,STATION,X,Y,LINE,GEOID
0,103RD ST,-73.96837899960818,40.799446000334825,1,36061019100
1,103RD ST,-73.96137008267617,40.796060739904526,A-B-C,36061014300
2,103RD ST,-73.94747800152219,40.79060000008452,4-6-6 Express,36061016600
3,103RD ST - CORONA PLAZA,-73.86269999830412,40.749865000555545,7,36081040501
4,104TH ST,-73.83768300060997,40.681711001091195,A-S,36081009400
5,104TH-102ND STS,-73.84443500029684,40.69516599823373,J-Z,36081002800
6,110TH ST,-73.94424999687163,40.795020000113105,4-6-6 Express,36061017200
7,111TH ST,-73.85533399834884,40.75172999941711,7,36081040102
8,111TH ST,-73.83216299845388,40.68433100001238,A-S,36081009600
9,111TH ST,-73.83679338454697,40.697114810696476,J,36081012400
10,116TH ST,-73.94962500096905,40.802097999133004,3-Feb,36061019000
11,116TH ST,-73.95479778057312,40.80505813344211,A-B-C,36061021800
12,116TH ST,-73.9416169983714,40.7986290002001,4-6-6 Express,36061018200
13,116TH ST - COLUMBIA UNIVERSITY,-73.96410999757751,40.807722001230864,1,36061020500
14,121ST ST,-73.82834900017954,40.700481998515315,J-Z,36081014400
15,125TH ST,-73.93759400055725,40.804138000587244,4-5-6-6 Express,36061019600
16,125TH ST,-73.95224799734774,40.811071672994565,A-B-C-D,36061025700
17,125TH ST,-73.94549500011411,40.807753999182815,3-Feb,36061020000
18,125TH ST,-73.95837200097044,40.815580999978934,1,36061021100
19,135TH ST,-73.94753480879213,40.817905559212676,A-B-C,36061022102
20,135TH ST,-73.94077000106708,40.8142290003391,3-Feb,36061022800
21,137TH ST - CITY COLLEGE,-73.95367600087873,40.82200799968475,1,36061022301
22,138TH ST - GRAND CONCOURSE,-73.92984899935611,40.81322399958908,5-Apr,36005005100
23,145TH ST,-73.94408792823116,40.824766360871905,A-B-C-D,36061023100
24,145TH ST,-73.93624499873299,40.82042099969279,3,36061023200
25,145TH ST,-73.95035999879713,40.82655099962194,1,36061022900
26,149TH ST - GRAND CONCOURSE,-73.92672247438611,40.81833014409742,5-Feb,36005005100
27,149TH ST - GRAND CONCOURSE,-73.9273847542618,40.81830344372315,4,36005005100
28,14TH ST,-73.99620899921355,40.73822799969515,F-M,36061008100
29,14TH ST,-74.00020100063497,40.737825999728116,1/2/03,36061007100
30,14TH ST,-74.00168999937027,40.740893000193296,A-C-E,36061008100
31,155TH ST,-73.94151400082208,40.83051799929251,A-C,36061023501
32,155TH ST,-73.93820899811622,40.8301349999812,B-D,36061024302
33,157TH ST,-73.94488999901047,40.8340410001399,1,36061024100
34,15TH ST - PROSPECT PARK,-73.97973580592873,40.66003568810021,F-G,36047016900
35,161ST ST - YANKEE STADIUM,-73.92569199505733,40.82823032742169,4,36005019500
36,161ST ST - YANKEE STADIUM,-73.92565099775477,40.827904998845845,B-D,36005019500
37,163RD ST - AMSTERDAM AV,-73.93989200188344,40.83601299923096,A-C,36061024301
38,167TH ST,-73.91843200082253,40.83376899862797,B-D,36005019700
39,167TH ST,-73.92139999784426,40.83553699933672,4,36005019700
40,168TH ST,-73.94013299907257,40.840555999148535,1,36061025100
41,168TH ST,-73.93956099985425,40.84071899990795,A-C,36061025100
42,169TH ST,-73.79347419927721,40.710517502784,F,36081046000
43,170TH ST,-73.91779099745928,40.84007499993004,4,36005022101
44,170TH ST,-73.91339999846983,40.83930599964156,B-D,36005022500
45,174TH ST,-73.88769359812888,40.837195550170605,5-Feb,36005016100
46,174TH-175TH STS,-73.91013600050078,40.84589999983414,B-D,36005022901
47,175TH ST,-73.93970399761596,40.84739100072403,A,36061026300
48,176TH ST,-73.91179399884471,40.8484800012369,4,36005021700
49,181ST ST,-73.9335959996056,40.84950499974065,1,36061026900
50,181ST ST,-73.93796900205011,40.851694999744616,A,36061027300
51,182ND-183RD STS,-73.90074099998965,40.85609299881864,B-D,36005038301
52,183RD ST,-73.90387900151532,40.85840700040842,4,36005023900
53,18TH AVE,-74.00159259239406,40.60773573171741,D,36047027800
54,18TH AVE,-73.99045399865993,40.620686997680025,N,36047024800
55,18TH AVE,-73.97697099965796,40.62975466638584,F,36047048000
56,18TH ST,-73.99787100060406,40.741039999802105,2-Jan,36061008100
57,190TH ST,-73.93417999964333,40.85902199892482,A,36061028100
58,191ST ST,-73.92941199742039,40.85522500175836,1,36061027900
59,1ST AVE,-73.98168087489128,40.73097497580066,L,36061003400
60,207TH ST,-73.91881900132312,40.864614000525854,1,36061029900
61,20TH AVE,-73.98452199846113,40.617108999866005,N,36047025400
62,20TH AVE,-73.99817432157568,40.60467699816932,D,36047028800
63,215TH ST,-73.91527899954356,40.86944399946045,1,36061030300
64,219TH ST,-73.8625097078866,40.883887974625274,5-Feb,36005039600
65,21ST ST,-73.9495999997552,40.7441286664954,G,36081000702
66,21ST ST - QUEENSBRIDGE,-73.94193761457447,40.75373927087553,F,36081003302
67,225TH ST,-73.86021461772737,40.88802825863786,5-Feb,36005040600
68,231ST ST,-73.90483400107873,40.87885599817935,1,36005028300
69,233RD ST,-73.85736239521543,40.89314324138378,5-Feb,36005042200
70,238TH ST,-73.90087000018522,40.88466700064975,1,36005028300
71,23RD ST,-73.98659900207888,40.739864000474604,4-6-6 Express,36061006800
72,23RD ST,-73.98934400102907,40.74130266729,N-Q-R-W,36061005600
73,23RD ST,-73.9956570016487,40.74408099989751,2-Jan,36061009100
74,23RD ST,-73.99804100117201,40.74590599939995,A-C-E,36061009100
75,23RD ST,-73.99276500471389,40.742954317826005,F-M,36061005800
76,25TH AVE,-73.98682900011477,40.59770366695856,D,36047030000
77,25TH ST,-73.99809099974297,40.66039666692321,D-N-R,36047010100
78,28TH ST,-73.98869800128737,40.74545399979951,N-Q-R-W,36061007600
79,28TH ST,-73.98426400110407,40.743069999259035,4-6-6 Express,36061006800
80,28TH ST,-73.99336500134324,40.74721499918219,2-Jan,36061009500
81,30TH AVE,-73.9214790001739,40.76677866673298,N-W,36081006300
82,33RD ST,-73.98207600148947,40.74608099909145,4-6-6 Express,36061007400
83,33RD ST,-73.93099699953838,40.74458699983993,7,36081017902
84,34TH ST - HUDSON YARDS,-74.00219709442206,40.75544635961596,7-7 Express,36061009903
85,34TH ST - PENN STATION,-73.99339099970578,40.752287000775894,A-C-E,36061010900
86,34TH ST - PENN STATION,-73.99105699913983,40.75037300003949,1/2/03,36061010100
87,36TH AVE,-73.929861999118,40.7564420005104,N-W,36081005100
88,36TH ST,-74.00354899951809,40.65514366633887,D-N-R,36047008400
89,36TH ST,-73.92901818461539,40.75196004401078,E-M-R,36081017102
90,39TH AVE,-73.93285137679598,40.75276306140845,N-W,36081003100
91,3RD AVE,-73.98575000112093,40.73269099971662,L,36061004800
92,3RD AVE - 138TH ST,-73.92613800014134,40.81047600117261,6-6 Express,36005002300
93,3RD AVE - 149TH ST,-73.91779152760981,40.816029252510006,5-Feb,36005006500
94,40TH ST,-73.9240159984882,40.74378100149132,7,36081018101
95,42ND ST - BRYANT PK,-73.98459099904711,40.754184001312545,B-D-F-M,36061011300
96,42ND ST - PORT AUTHORITY BUS TERM,-73.98973500085859,40.757307998551504,A-C-E,36061011900
97,45TH ST,-74.01000600074939,40.648938666612814,N-R,36047008000
98,46TH ST,-73.91843500103973,40.74313200060382,7,36081025301
99,46TH ST,-73.91352174995538,40.756316952608096,E-M-R,36081016100
100,47TH-50TH STS - ROCKEFELLER CTR,-73.98133100227702,40.75864100159815,B-D-F-M,36061009600
101,49TH ST,-73.98420956591096,40.759801973870694,N-Q-R-W,36061012500
102,4TH AV - 9TH ST,-73.98830199974512,40.670846666842756,D-N-R,36047013700
103,4TH AV - 9TH ST,-73.98977899938897,40.67027166728493,F-G,36047012100
104,50TH ST,-73.98598400026407,40.76245599925997,A-C-E,36061013300
105,50TH ST,-73.98384899986625,40.76172799961419,2-Jan,36061013100
106,50TH ST,-73.9946587805514,40.636260890961395,D,36047022000
107,51ST ST,-73.97192000069982,40.75710699989316,4-6-6 Express,36061010000
108,52ND ST,-73.91254899891254,40.744149001021576,7,36081025302
109,53RD ST,-74.01403399986317,40.64506866735981,N-R,36047007600
110,55TH ST,-73.99534882595742,40.63147876093745,D,36047024000
111,57TH ST,-73.98072973372128,40.76456552501829,N-Q-R-W,36061013700
112,57TH ST,-73.97736800085171,40.76408500081713,F,36061011201
113,59TH ST,-74.01788099953987,40.6413616662838,N-R,36047007400
114,59TH ST - COLUMBUS CIRCLE,-73.98192900232715,40.76824700063689,2-Jan,36061014500
115,59TH ST - COLUMBUS CIRCLE,-73.98164872301398,40.768249531776064,A-B-C-D,36061014500
116,5TH AVE - 53RD ST,-73.9752485052734,40.76008683231326,E-M,36061010200
117,5TH AVE - 59TH ST,-73.97334700047045,40.764810999755284,N-R-W,36061014300
118,5TH AVE - BRYANT PK,-73.98196299856706,40.75382100064824,7-7 Express,36061008400
119,62ND ST,-73.99685724994863,40.626224462922195,D,36047025000
120,63RD DR - REGO PARK,-73.86161820097203,40.729763972422425,E-M-R,36081069300
121,65TH ST,-73.8987883783301,40.74971952935675,E-M-R,36081026100
122,66TH ST - LINCOLN CTR,-73.9822,40.7734,2-Jan,36061014900
123,67TH AVE,-73.85286048434907,40.726505475813006,E-M-R,36081071306
124,68TH ST - HUNTER COLLEGE,-73.96387000158042,40.76814100049679,4-6-6 Express,36061012000
125,69TH ST,-73.8964029993185,40.746324999410284,7,36081026300
126,6TH AVE,-73.99775078874781,40.73774146981052,L,36061007100
127,71ST ST,-73.99884094850685,40.61925870977273,D,36047026200
128,72ND ST,-73.95836178682246,40.76880251014895,Q,36061012602
129,72ND ST,-73.98197000159583,40.77845300068614,1/2/03,36061015900
130,72ND ST,-73.976336575218,40.77551939729258,A-B-C,36061014300
131,74TH ST - BROADWAY,-73.8912051289911,40.746867573829114,7,36081026700
132,75TH AVE,-73.83692369387158,40.71804465348743,E-F,36081076901
133,75TH ST - ELDERT LN,-73.86728799944963,40.691290001246735,J-Z,36081000400
134,77TH ST,-73.95987399886047,40.77362000074615,4-6-6 Express,36061012800
135,77TH ST,-74.0255099996266,40.629741666886915,R,36047013600
136,79TH ST,-74.00058287431507,40.61315892569516,D,36047026400
137,79TH ST,-73.97991700056134,40.78393399959032,2-Jan,36061016700
138,7TH AVE,-73.98025117900944,40.66624469001985,F-G,36047015100
139,7TH AVE,-73.97285279191024,40.67710217983294,B-Q,36047016100
140,7TH AVE,-73.98169782344476,40.76297015245628,B-D-E,36061013100
141,80TH ST,-73.85899200206335,40.67937100115432,A-S,36081004401
142,81ST ST,-73.97209794937208,40.78134608418206,A-B-C,36061014300
143,82ND ST - JACKSON HTS,-73.88369700071884,40.747658999559135,7,36081028300
144,85TH ST - FOREST PKY,-73.86008700006875,40.69242699966103,J,36081001200
145,86TH ST,-73.95558899985132,40.77949199820952,4-5-6-6 Express,36061014801
146,86TH ST,-73.95177090964917,40.77786104333163,Q,36061014601
147,86TH ST,-74.0283979999864,40.62268666715025,R,36047006000
148,86TH ST,-73.96882849429672,40.78582304678557,A-B-C,36061014300
149,86TH ST,-73.97621799859327,40.78864400073892,2-Jan,36061017500
150,88TH ST,-73.85147000026086,40.67984300135503,A-S,36081005400
151,8TH AVE,-74.00257800104762,40.73977666638199,L,36061008300
152,8TH AVE,-74.01151599772157,40.634970999647166,N,36047011800
153,8TH ST - NYU,-73.99250799849149,40.73046499853991,N-Q-R-W,36061005700
154,90TH ST - ELMHURST AV,-73.87661299986985,40.74840800060913,7,36081027701
155,96TH ST,-73.97232299915696,40.79391900121471,1/2/03,36061018300
156,96TH ST,-73.9470660219183,40.784236650177654,Q,36061015602
157,96TH ST,-73.9510700015425,40.78567199998607,4-6-6 Express,36061015801
158,96TH ST,-73.96460245687166,40.79161879767014,A-B-C,36061014300
159,9TH AVE,-73.99444874451204,40.64648407726636,D,36047011000
160,ALABAMA AVE,-73.89852600159652,40.676998000003756,J,36047119800
161,ALLERTON AVE,-73.86723422851625,40.86548337793927,5-Feb,36005033800
162,AQUEDUCT - NORTH CONDUIT AV,-73.83405799948723,40.668234001699815,A,36081008800
163,AQUEDUCT RACETRACK,-73.83591899965162,40.672096999172844,A,36081086400
164,ASTOR PL,-73.99106999861966,40.73005400028978,4-6-6 Express,36061005700
165,ASTORIA - DITMARS BLVD,-73.9120340001031,40.775035666523664,N-W,36081011500
166,ASTORIA BLVD,-73.91809500109238,40.77003699949086,N-W,36081012500
167,ATLANTIC AV - BARCLAY'S CENTER,-73.97754993539385,40.68442016526762,2-3-4-5,36047003500
168,ATLANTIC AV - BARCLAY'S CENTER,-73.97678343963167,40.684488323453685,B-Q,36047003500
169,ATLANTIC AV - BARCLAY'S CENTER,-73.97880999956767,40.683665667279435,D-N-Q-R,36047003900
170,ATLANTIC AVE,-73.9030969995401,40.67534466640805,L,36047114400
171,AVE H,-73.96151793942495,40.62920837758969,Q,36047053200
172,AVE I,-73.97606933170925,40.62501744019143,F,36047046202
173,AVE J,-73.96069316246925,40.625022819915166,Q,36047053200
174,AVE M,-73.9592431052215,40.617397744443736,Q,36047076800
175,AVE N,-73.97404850873143,40.61435671190883,F,36047044600
176,AVE P,-73.97300281528751,40.608842808949916,F,36047043800
177,AVE U,-73.97337641974885,40.59592482551748,F,36047039800
178,AVE U,-73.95581122316301,40.59930895095475,Q,36047058000
179,AVE U,-73.97908400099428,40.597235999920436,N,36047040000
180,AVE X,-73.97426599968905,40.589449666625285,F,36047030800
181,BAY 50TH ST,-73.98376500045946,40.58884066651933,D,36047030600
182,BAY PKY,-73.9936762000529,40.601950461572315,D,36047029600
183,BAY PKY,-73.98178001069293,40.61145578989005,N,36047043200
184,BAY PKY,-73.9752569782215,40.62073162316788,F,36047045000
185,BAY RIDGE - 95TH ST,-74.03087600085765,40.61662166725951,R,36047005400
186,BAY RIDGE AVE,-74.02337699950728,40.63496666682377,R,36047006800
187,BAYCHESTER AVE,-73.83859099802153,40.87866300037311,5,36005046208
188,BEACH 105TH ST,-73.82758075034528,40.58326843810286,A-S,36081093800
189,BEACH 25TH ST,-73.76135299762073,40.60006600105881,A,36081099801
190,BEACH 36TH ST,-73.76817499939688,40.59539800166876,A,36081099200
191,BEACH 44TH ST,-73.77601299999507,40.59294299908617,A,36081097202
192,BEACH 60TH ST,-73.7885219980118,40.59237400121235,A,36081097202
193,BEACH 67TH ST,-73.7969239998421,40.59092700078133,A,36081095400
194,BEACH 90TH ST,-73.81365140419632,40.58809156457325,A-S,36081094202
195,BEACH 98TH ST,-73.82052058959523,40.58538569133279,A-S,36081094201
196,BEDFORD - NOSTRAND AVES,-73.95352200064022,40.68962700158444,G,36047024300
197,BEDFORD AVE,-73.95666499806525,40.71717399858899,L,36047055300
198,BEDFORD PARK BLVD,-73.88713799889574,40.87324399861646,B-D,36005041300
199,BEDFORD PARK BLVD - LEHMAN COLLEGE,-73.89006400069478,40.87341199980121,4,36005040900
200,BERGEN ST,-73.99075649573565,40.68611054725977,F-G,36047006900
201,BERGEN ST,-73.97499915116808,40.68086213682956,2/3/04,36047012902
202,BEVERLY RD,-73.96435779623125,40.64390459860419,Q,36047152200
203,BEVERLY RD,-73.94884798381702,40.64512351894373,5-Feb,36047082600
204,BLEECKER ST,-73.99465900006331,40.72591466682659,4-6-6 Express,36061005502
205,BOROUGH HALL,-73.99015100090539,40.692403999991036,5-Apr,36047000900
206,BOROUGH HALL,-73.98999799960687,40.693218999611084,3-Feb,36047001100
207,BOTANIC GARDEN,-73.95924499945693,40.670342666584396,S,36047021300
208,BOWERY,-73.99380690654237,40.720246883147254,J-Z,36061001800
209,BOWLING GREEN,-74.01400799803432,40.70491399928076,5-Apr,36061001300
210,BRIARWOOD - VAN WYCK BLVD,-73.82069263637443,40.70916181536946,E-F,36081021603
211,BRIGHTON BEACH,-73.96135378598797,40.577710196642435,B-Q,36047036200
212,BROAD CHANNEL,-73.81583268782963,40.60840218069683,A-S,36081107201
213,BROAD ST,-74.01105599991755,40.706476001106005,J-Z,36061000700
214,BROADWAY,-73.92582299919906,40.761431998800546,N-W,36081005900
215,BROADWAY,-73.95031225606621,40.706126576274166,G,36047051100
216,BROADWAY - LAFAYETTE ST,-73.99620399876055,40.725296998738045,B-D-F-M,36061005502
217,BROADWAY JUNCTION,-73.90311757920684,40.67845624842869,L,36047036700
218,BROADWAY JUNCTION,-73.90428999746412,40.67936600147369,J-Z,36047040500
219,BROADWAY JUNCTION,-73.90531600055341,40.67833366608023,A-C,36047036700
220,BRONX PARK EAST,-73.86835609178098,40.848768666338934,5-Feb,36005022000
221,BROOK AVE,-73.91923999909432,40.80756599987699,6,36005003900
222,BROOKLYN BRIDGE - CITY HALL,-74.0041310005885,40.713064999433136,4-5-6-6 Express,36061003100
223,BROOKLYN COLLEGE - FLATBUSH AVE,-73.94754120734406,40.63284240700742,5-Feb,36047078601
224,BUHRE AVE,-73.83256900003744,40.846809998885504,6-6 Express,36005026601
225,BURKE AVE,-73.86705361747603,40.87125880254771,5-Feb,36005033800
226,BURNSIDE AVE,-73.9076840015997,40.85345300155693,4,36005024300
227,BUSHWICK - ABERDEEN,-73.90526176305106,40.68286062551184,L,36047040500
228,CANAL ST,-74.0062770001748,40.72285399778783,2-Jan,36061003700
229,CANAL ST,-74.0018260000577,40.71946500105898,R-W,36061004500
230,CANAL ST,-73.99982638545937,40.71817387697391,J-Z,36061004100
231,CANAL ST,-74.00019299927328,40.71880300107709,4-6-6 Express,36061004500
232,CANAL ST,-74.00105471306033,40.718814263587134,N-Q,36061004500
233,CANAL ST - HOLLAND TUNNEL,-74.0052290023424,40.72082400007119,A-C-E,36061003300
234,CANARSIE - ROCKAWAY PKWY,-73.90185000017287,40.64665366739528,L,36047097400
235,CARROLL ST,-73.99494697998841,40.68027335170176,F-G,36047007700
236,CASTLE HILL AVE,-73.85122199961472,40.83425499825462,6-6 Express,36005020601
237,CATHEDRAL PKWY (110TH ST),-73.9668470005456,40.80396699961484,1,36061019500
238,CATHEDRAL PKWY (110TH ST),-73.95806670661364,40.800581558114956,A-B-C,36061021600
