,STATION,X,Y,LINE,GEOID
239,CENTRAL AVE,-73.92724299902838,40.69787300011831,M,36047042300
240,CENTRAL PARK NORTH (110TH ST),-73.95182200176913,40.79907499977324,3-Feb,36061018600
241,CHAMBERS ST,-74.00858473570133,40.714111000774025,A-C,36061002100
242,CHAMBERS ST,-74.00340673031336,40.71323378962671,J-Z,36061002901
243,CHAMBERS ST,-74.00926600170112,40.71547800011327,1/2/03,36061002100
244,CHAUNCEY ST,-73.91038357033376,40.68285130087804,J-Z,36047036900
245,CHRISTOPHER ST - SHERIDAN SQ,-74.00290599855235,40.73342200104225,2-Jan,36061007300
246,CHURCH AVE,-73.96288246192114,40.65049324646484,B-Q,36047050600
247,CHURCH AVE,-73.94945514035334,40.6508606878022,5-Feb,36047081800
248,CHURCH AVE,-73.97972116229084,40.64427200012998,F-G,36047049600
249,CITY HALL,-74.00698581780337,40.71327233111697,R-W,36061003100
250,CLARK ST,-73.99308599821961,40.69746599996469,3-Feb,36047000501
251,CLASSON AVE,-73.95999000137212,40.68888900026455,G,36047023300
252,CLEVELAND ST,-73.8851940021643,40.679777998961164,J,36047117201
253,CLINTON - WASHINGTON AVES,-73.96583799857275,40.68326299912644,A-C,36047019900
254,CLINTON - WASHINGTON AVES,-73.9667959986695,40.68809400106055,G,36047019700
255,CONEY ISLAND - STILLWELL AV,-73.9812359981396,40.57728100006751,D-F-N-Q,36047035000
256,CORTELYOU RD,-73.96379005505493,40.6409401651401,Q,36047052000
257,CORTLANDT ST,-74.01113196473266,40.7105129841524,R-W,36061001300
258,CORTLANDT ST,-74.01218800112292,40.7118350008202,1,36061001300
259,COURT SQ,-73.94526400039679,40.74702299889643,7-7 Express,36081001901
260,COURT SQ - 23RD ST,-73.94605470266329,40.747768121414325,E-M,36081000702
261,COURT ST,-73.99181830901125,40.694196480776995,N-R,36047000900
262,CRESCENT ST,-73.87392925215778,40.68315265707736,J-Z,36047117800
263,CROWN HTS - UTICA AVE,-73.93293256081851,40.66897831107809,4-Mar,36047035101
264,CYPRESS AVE,-73.91404199994753,40.8053680007636,6,36005002702
265,CYPRESS HILLS,-73.87332199882995,40.689616000838754,J,36047118000
266,DEKALB AVE,-73.98177094440949,40.690648119969794,B-D-N-Q-R,36047001502
267,DEKALB AVE,-73.91823200219723,40.70369299961644,L,36047044300
268,DELANCEY ST - ESSEX ST,-73.98740940202974,40.71830605618619,J-M-Z,36061001800
269,DELANCEY ST - ESSEX ST,-73.98807806807719,40.71868074219453,F,36061001800
270,DITMAS AVE,-73.97817199965161,40.63611866666291,F,36047048600
271,DYCKMAN ST,-73.92553600006474,40.86053100138796,1,36061028300
272,DYCKMAN ST,-73.92727099960726,40.865490998968916,A,36061028700
273,E 105TH ST,-73.89954769388724,40.65046878544699,L,36047109800
274,E 143RD ST - ST MARY'S ST,-73.90765699936489,40.80871900090143,6,36005003100
275,E 149TH ST,-73.90409799875945,40.81211799827203,6,36005008300
276,E 180TH ST,-73.87334609510884,40.8418630412186,5-Feb,36005022000
277,EAST BROADWAY,-73.99017700122197,40.713855001020406,F,36061000600
278,EASTCHESTER - DYRE AVE,-73.8308340021742,40.88829999901007,5,36005048401
279,EASTERN PKWY - BKLYN MUSEUM,-73.96422203748425,40.67203223545925,2/3/04,36047021500
280,ELDER AVE,-73.87915899874777,40.82858400108929,6,36005005400
281,ELMHURST AVE,-73.8820347465864,40.74237007972169,E-M-R,36081048100
282,EUCLID AVE,-73.87210600099675,40.675376998239365,A-C-S,36047119600
283,FAR ROCKAWAY - MOTT AVE,-73.75540499924732,40.603995001687544,A,36081100803
284,FLUSHING - MAIN ST,-73.83003000262508,40.75959999915012,7-7 Express,36081087100
285,FLUSHING AVE,-73.94137734838365,40.70040440298112,J-M,36047028501
286,FLUSHING AVE,-73.9502340010257,40.70037666622154,G,36047050700
287,FORDHAM RD,-73.90103399921699,40.86280299988937,4,36005040100
288,FORDHAM RD,-73.89774900102401,40.861295998683495,B-D,36005023702
289,FOREST AVE,-73.90307500005954,40.70441200087814,M,36081058900
290,FOREST HILLS - 71ST AV,-73.84451672012669,40.72159430953587,E-F-M-R,36081071100
291,FRANKLIN AVE,-73.9580997367769,40.67076515344894,2-3-4-5,36047021700
292,FRANKLIN AVE,-73.95684800014614,40.68137966658742,A-C,36047022700
293,FRANKLIN AVE - FULTON ST,-73.95582700110425,40.68059566598263,S,36047022700
294,FRANKLIN ST,-74.00688600277107,40.719318001302135,2-Jan,36061003300
295,FREEMAN ST,-73.89175225349464,40.829987446384116,5-Feb,36005012500
296,FRESH POND RD,-73.8958980017196,40.70622599823048,M,36081061301
297,FT HAMILTON PKWY,-73.97577599917474,40.65078166803418,F-G,36047050401
298,FT HAMILTON PKWY,-73.9942022375285,40.640912711444656,D,36047011200
299,FT HAMILTON PKWY,-74.00535100046275,40.63138566722445,N,36047021400
300,FULTON ST,-74.00657099970202,40.70941599925865,3-Feb,36061001502
301,FULTON ST,-74.00793800110387,40.71002266658424,J-Z,36061001502
302,FULTON ST,-74.00950899856461,40.710367998822136,5-Apr,36061001502
303,FULTON ST,-74.00762309323994,40.71016216530185,A-C,36061001501
304,FULTON ST,-73.97537499833149,40.68711899950771,G,36047003300
305,GATES AVE,-73.92215600150752,40.689583999013905,J-Z,36047039700
306,GRAHAM AVE,-73.94394399869037,40.714575998363635,L,36047049700
307,GRAND ARMY PLAZA,-73.9709563319228,40.6752946951032,2/3/04,36047015900
308,GRAND AVE - NEWTOWN,-73.87722085669182,40.736813418197144,E-M-R,36081047300
309,GRAND CENTRAL - 42ND ST,-73.9767132992584,40.75180742981634,4-5-6-6 Express,36061009200
310,GRAND CENTRAL - 42ND ST,-73.97918899989101,40.75276866674217,S,36061009400
311,GRAND CENTRAL - 42ND ST,-73.97604100111508,40.751431000286864,7-7 Express,36061008000
312,GRAND ST,-73.94049699874644,40.71157600064823,L,36047049500
313,GRAND ST,-73.99375299913589,40.71826699954992,B-D,36061001800
314,GRANT AVE,-73.86504999877702,40.67704400054478,A-S,36047120200
315,GRAVESEND - 86TH ST,-73.97818899936274,40.59246500088859,N,36047030800
316,GREENPOINT AVE,-73.95442500146235,40.73126699971465,G,36047057500
317,GUN HILL RD,-73.86613410538703,40.877839385172024,5-Feb,36005037800
318,GUN HILL RD,-73.84638400151765,40.86952599962676,5,36005035000
319,HALSEY ST,-73.90393400118631,40.69551800114878,L,36081055500
320,HALSEY ST,-73.9166388842194,40.686415270704344,J,36047039700
321,HARLEM - 148 ST,-73.93647000005559,40.82388000080457,3,36061023600
322,HERALD SQ - 34TH ST,-73.98777189072918,40.74978939990011,B-D-F-M,36061010900
323,HERALD SQ - 34TH ST,-73.9879368338264,40.74964456009442,N-Q-R-W,36061010100
324,HEWES ST,-73.95348800038457,40.706889998054,J-M,36047052900
325,HIGH ST,-73.99053100065458,40.69933699977884,A-C,36047001300
326,HOUSTON ST,-74.00536700180581,40.728251000730204,2-Jan,36061003700
327,HOWARD BEACH - JFK AIRPORT,-73.83030100071032,40.66047600004959,A,36081088400
328,HOYT - SCHERMERHORN STS,-73.98503624034139,40.68840847580642,A-C-G,36047004100
329,HOYT ST,-73.98506379575646,40.69054418535472,3-Feb,36047003700
330,HUNTERS POINT AVE,-73.9489160009391,40.74221599986316,7-7 Express,36081000104
331,HUNTS POINT AVE,-73.89054900017344,40.82094799852307,6-6 Express,36005011900
332,INTERVALE AVE,-73.89661738461646,40.822142131170786,5-Feb,36005008700
333,INWOOD - 207TH ST,-73.91989900100465,40.86807199999737,A,36061029300
334,JACKSON AVE,-73.9077019387083,40.81643746686396,5-Feb,36005007900
335,JACKSON HTS - ROOSEVELT AV,-73.89129866519697,40.74653969115889,E-F-M-R,36081026700
336,JAMAICA - 179TH ST,-73.78381700176453,40.712645666744045,F,36081046800
337,JAMAICA - VAN WYCK,-73.81701287135405,40.70289855287313,E,36081021602
338,JAMAICA CTR - PARSONS / ARCHER,-73.80109632298924,40.70206737621188,E-J-Z,36081024600
339,JAY ST - METROTECH,-73.98721815267317,40.692470636847084,A-C-F,36047001100
340,JAY ST - METROTECH,-73.98605667854612,40.69225539645323,N-R,36047001100
341,JEFFERSON ST,-73.9229130000312,40.706606665988716,L,36047044700
342,JUNCTION BLVD,-73.86952700103515,40.74914499948836,7-7 Express,36081046500
343,JUNIUS ST,-73.90244864183562,40.66358900181724,4-Mar,36047091000
344,KEW GARDENS - UNION TPKE,-73.8303702709878,40.714034819571026,E-F,36081077300
345,KINGS HWY,-73.98037300229343,40.60405899980493,N,36047042600
346,KINGS HWY,-73.9723553085244,40.603258405128265,F,36047041401
347,KINGS HWY,-73.95760873538083,40.608638645396006,B-Q,36047055200
348,KINGSBRIDGE RD,-73.89717400101743,40.867760000885795,4,36005040304
349,KINGSBRIDGE RD,-73.8935090000331,40.86697799999945,B-D,36005040302
350,KINGSTON - THROOP AVES,-73.94085899871263,40.67991899941601,A-C,36047026900
351,KINGSTON AVE,-73.94215978392963,40.66948144864978,4-Mar,36047033700
352,KNICKERBOCKER AVE,-73.91972000188625,40.69866000123805,M,36047043100
353,KOSCIUSZKO ST,-73.92850899927413,40.69317200129202,J,36047039300
354,LAFAYETTE AVE,-73.97394599849406,40.68611300020567,A-C,36047018100
355,LEXINGTON AVE - 53RD ST,-73.96907237490204,40.75746830782865,E-M,36061009800
356,LEXINGTON AVE - 59TH ST,-73.9679670004732,40.762526000304575,4-5-6-6 Express,36061011402
357,LEXINGTON AVE - 59TH ST,-73.96737501711436,40.762708855394564,N-R-W,36061011402
358,LEXINGTON AVE - 63RD ST,-73.96608964413245,40.76461809442373,F-Q,36061011402
359,LIBERTY AVE,-73.89654800103929,40.67454199987086,A-C,36047119800
360,LIVONIA AVE,-73.90056237226057,40.66405727094644,L,36047091000
361,LONG ISLAND CITY - COURT SQ,-73.94381559597835,40.74630503357145,G,36081001901
362,LONGWOOD AVE,-73.89643499897414,40.816103999972405,6,36005008500
363,LORIMER ST,-73.94735499884204,40.703844000042096,J-M,36047049100
364,LORIMER ST,-73.95024799996972,40.71407200064717,L,36047050100
365,LOWER EAST SIDE - 2ND AVE,-73.98993800003434,40.72340166574911,F,36061003602
366,MARBLE HILL - 225TH ST,-73.90983099923551,40.87456099941789,1,36061030901
367,MARCY AVE,-73.95783200075729,40.708383000017925,J-M-Z,36047052900
368,METROPOLITAN AVE,-73.9514239994525,40.71277400073426,G,36047051300
369,METS - WILLETS POINT,-73.8456249984179,40.75462199881262,7-7 Express,36081038302
370,MIDDLE VILLAGE - METROPOLITAN AVE,-73.88957722978091,40.711431305058255,M,36081061301
371,MIDDLETOWN RD,-73.83632199755944,40.84386300128381,6-6 Express,36005026602
372,MONTROSE AVE,-73.93979284713505,40.70739106438455,L,36047049302
373,MORGAN AVE,-73.93314700024209,40.70615166680729,L,36047045300
374,MORRIS PARK,-73.86049500117254,40.85436399966426,5,36005024800
375,MORRISON AV - SOUNDVIEW,-73.87451599929486,40.82952100156747,6,36005004800
376,MOSHOLU PKWY,-73.88465499988732,40.87974999947229,4,36005041900
377,MT EDEN AVE,-73.9146849986034,40.84443400092679,4,36005022702
378,MYRTLE - WYCKOFF AVES,-73.91217899939602,40.69945400090837,M,36047043900
379,MYRTLE - WYCKOFF AVES,-73.9109757182647,40.699471062427136,L,36047043900
380,MYRTLE AVE,-73.9356230012996,40.6971950005145,J-M-Z,36047028700
381,MYRTLE-WILLOUGHBY AVES,-73.94906699890156,40.69461899903765,G,36047025300
382,NASSAU AVE,-73.95118300016523,40.724479997808274,G,36047056900
383,NECK RD,-73.95507827493762,40.59532169111695,Q,36047058600
384,NEPTUNE AVE,-73.97459272818807,40.580738758491464,F,36047035400
385,NEREID AVE (238 ST),-73.8543153107622,40.898286515575286,5-Feb,36005043400
386,NEVINS ST,-73.98040679874578,40.68831058019022,2-3-4-5,36047003300
387,NEW LOTS AVE,-73.89927796057142,40.65891477368527,L,36047092000
388,NEW LOTS AVE,-73.88411070800329,40.6663149325969,4-Mar,36047112400
389,NEW UTRECHT AVE,-73.99635300025969,40.62484166725887,N,36047025000
390,NEWKIRK AVE,-73.96269486837261,40.63514193733789,B-Q,36047052000
391,NEWKIRK AVE,-73.94829990822407,40.63999124275311,5-Feb,36047083000
392,NORTHERN BLVD,-73.90606508052358,40.752824829236076,E-M-R,36081025500
393,NORWOOD - 205TH ST,-73.87885499918691,40.87481100011182,D,36005042300
394,NORWOOD AVE,-73.87962599910783,40.68152000045683,J-Z,36047117400
395,NOSTRAND AVE,-73.9504262489579,40.66993815093054,4-Mar,36047031702
396,NOSTRAND AVE,-73.95042600099683,40.68043800006226,A-C,36047024700
397,OCEAN PKWY,-73.96850099975177,40.57631166708091,Q,36047036200
398,OZONE PARK - LEFFERTS BLVD,-73.82579799906613,40.68595099878361,A-S,36081010600
399,PARK PL,-74.00881099997359,40.713050999077694,3-Feb,36061002100
400,PARK PL,-73.95762400074634,40.67477166685263,S,36047030500
401,PARKCHESTER,-73.86081600108396,40.83322599927859,6-6 Express,36005007200
402,PARKSIDE AVE,-73.96145343987648,40.65507304163716,Q,36047079802
403,PARSONS BLVD,-73.80328900021885,40.707571999615695,F,36081023600
404,PELHAM BAY PARK,-73.82812100059289,40.85246199951662,6-6 Express,36005030000
405,PELHAM PKWY,-73.86748067850041,40.8571924091606,5-Feb,36005022403
406,PELHAM PKWY,-73.85535900043564,40.858984999820116,5,36005032600
407,PENNSYLVANIA AVE,-73.89488591154061,40.66471445143568,4-Mar,36047112600
408,PRESIDENT ST,-73.95058920022207,40.667883603536815,5-Feb,36047031900
409,PRINCE ST,-73.99770200045987,40.72432866597571,N-Q-R-W,36061004300
410,PROSPECT AVE,-73.99287200067424,40.66541366712979,D-N-R,36047014300
411,PROSPECT AVE,-73.90177778730917,40.81948726483844,5-Feb,36005007900
412,PROSPECT PARK,-73.96203130426609,40.6616334551018,B-Q-S,36047032700
413,QUEENS PLZ,-73.9371,40.7489,E-M-R,36081003301
414,QUEENSBORO PLZ,-73.9401635351909,40.750635651014804,7-7 Express-N-W,36081001902
415,RALPH AVE,-73.92078599933306,40.678822000873375,A-C,36047030100
416,RECTOR ST,-74.0138,40.7075,1,36061001300
417,RECTOR ST,-74.01297456253795,40.707744756294474,R-W,36061001300
418,ROCKAWAY AVE,-73.909,40.6626,4-Mar,36047092400
419,ROCKAWAY AVE,-73.9119,40.6783,A-C,36047092400
420,ROCKAWAY BLVD,-73.8438529979573,40.680428999588415,A-S,36081008600
421,ROCKAWAY PARK - BEACH 116 ST,-73.83559008701239,40.580955865573515,A-S,36081093800
422,ROOSEVELT ISLAND - MAIN ST,-73.95323499978866,40.75917199967108,F,36061023804
423,SARATOGA AVE,-73.91633025007947,40.6615297898075,4-Mar,36047089400
424,SENECA AVE,-73.90758199885423,40.70291899894902,M,36081054900
425,SHEEPSHEAD BAY,-73.95405791257907,40.58654754707536,B-Q,36047060600
426,SHEPHERD AVE,-73.88074999747269,40.6741300014559,A-C,36047116600
427,SIMPSON ST,-73.8931,40.824,5-Feb,36005015900
428,SMITH - 9TH STS,-73.99589172790934,40.67364106090412,F-G,36047011902
429,SOUTH FERRY,-74.01316895919258,40.701730507574474,1,36061000900
430,SPRING ST,-73.99714100006673,40.72230099999366,4-6-6 Express,36061004500
431,SPRING ST,-74.00373899843763,40.72622700129312,A-C-E,36061004900
432,ST LAWRENCE AVE,-73.86761799923673,40.8315090005233,6,36005007000
433,STEINWAY ST,-73.9205,40.757,E-M-R,36081015700
434,STERLING ST,-73.95072891124937,40.6627729934283,5-Feb,36047032900
435,SUTPHIN BLVD,-73.81083299897232,40.70541799906764,F,36081023800
436,SUTPHIN BLVD - ARCHER AV,-73.808,40.7004,E-J-Z,36081020800
437,SUTTER AVE,-73.9019,40.6691,L,36047090800
438,SUTTER AVE - RUTLAND ROAD,-73.92252118536001,40.66476678877493,4-Mar,36047090000
439,TIMES SQ - 42ND ST,-73.98769099825152,40.755477001982506,7-7 Express,36061011300
440,TIMES SQ - 42ND ST,-73.9868,40.7546,N-Q-R-W,36061011300
441,TIMES SQ - 42ND ST,-73.98622899953202,40.755983000570076,S,36061011900
442,TIMES SQ - 42ND ST,-73.98749500051885,40.75528999995681,1/2/03,36061011300
443,TREMONT AVE,-73.9052,40.8504,B-D,36005023502
444,UNION SQ - 14TH ST,-73.99053886181645,40.73587226699812,N-Q-R-W,36061005200
445,UNION SQ - 14TH ST,-73.99066976901818,40.73476331217923,L,36061006100
446,UNION SQ - 14TH ST,-73.98995099881881,40.734673000996125,4-5-6-6 Express,36061005200
447,UNION ST,-73.98310999909673,40.67731566735096,D-N-R,36047011901
448,UTICA AVE,-73.9307,40.6794,A-C,36047029700
449,VAN CORTLANDT PARK - 242ND ST,-73.8986,40.8892,1,36005028500
450,VAN SICLEN AVE,-73.8903580002471,40.67270999906104,A-C,36047115200
451,VAN SICLEN AVE,-73.8894,40.6655,4-Mar,36047112400
452,VAN SICLEN AVE,-73.8917,40.678,J-Z,36047119800
453,VERNON BLVD - JACKSON AVE,-73.95358099875249,40.74262599969749,7-7 Express,36081000701
454,W 4TH ST - WASHINGTON SQ (LOWER),-74.0003,40.7323,B-D-F-M,36061006500
455,W 4TH ST - WASHINGTON SQ (UPPER),-74.00049500225435,40.73233799774325,A-C-E,36061007100
456,W 8TH ST - NY AQUARIUM,-73.97595787413822,40.576033818103646,F-Q,36047035400
457,WAKEFIELD - 241ST ST,-73.8506,40.9031,2,36005043400
458,WALL ST,-74.01186199860112,40.70755700086603,5-Apr,36061000700
459,WALL ST,-74.00909999844257,40.706820999753376,3-Feb,36061000700
460,WEST FARMS SQ - E TREMONT AV,-73.87996127877184,40.84020763241799,5-Feb,36005036100
461,WESTCHESTER SQ - E TREMONT AVE,-73.843,40.8399,6-6 Express,36005020000
462,WHITEHALL ST,-74.0130072374272,40.703142373599135,R-W,36061000900
463,WHITLOCK AVE,-73.8862829985325,40.82652500055904,6,36005012300
464,WILSON AVE,-73.904,40.6889,L,36047040900
465,WINTHROP ST,-73.95007934590994,40.65665931376077,5-Feb,36047080400
466,WOODHAVEN BLVD,-73.85205199740794,40.69370399880105,J-Z,36081002200
467,WOODHAVEN BLVD - QUEENS MALL,-73.8694,40.7331,E-M-R,36081068300
468,WOODLAWN,-73.87875099990931,40.886037000253324,4,36005043101
469,WOODSIDE - 61ST ST,-73.90298400173006,40.745630001138395,7-7 Express,36081026100
470,WORLD TRADE CENTER,-74.00974461517701,40.71256392680817,E,36061002100
471,YORK ST,-73.9869,40.6997,F,36047001300
472,ZEREGA AVE,-73.8470359987544,40.836488000608156,6-6 Express,36005009600
