STATION,LINE,X,Y,t_station,t_linename,t_entries,t_exits
103RD ST,1,-73.968379,40.799446,103 ST,1,838,781.8571429
103RD ST,A-B-C,-73.96137008,40.79606074,103 ST,BC,351.5714286,355.2857143
103RD ST,4-6-6 Express,-73.947478,40.7906,103 ST,6,1733.428571,2272.714286
103RD ST - CORONA PLAZA,7,-73.8627,40.749865,103 ST-CORONA,7,1973.285714,2162.142857
104TH ST,A-S,-73.837683,40.681711,104 ST,A,135.2857143,71.28571429
104TH-102ND STS,J-Z,-73.844435,40.695166,104 ST,JZ,260.4285714,151.4285714
110TH ST,4-6-6 Express,-73.94425,40.79502,110 ST,6,1162.285714,1791
111TH ST,7,-73.855334,40.75173,111 ST,7,1143,952.5714286
111TH ST,A-S,-73.832163,40.684331,111 ST,A,239.2857143,107.7142857
111TH ST,J,-73.83679338,40.69711481,111 ST,J,192.7142857,144.7142857
116TH ST,3-Feb,-73.949625,40.802098,116 ST,23,1039.857143,1092.714286
116TH ST,A-B-C,-73.95479778,40.80505813,116 ST,BC,567.1428571,851.2857143
116TH ST,4-6-6 Express,-73.941617,40.798629,116 ST,6,1747.285714,2150.714286
116TH ST - COLUMBIA UNIVERSITY,1,-73.96411,40.807722,116 ST-COLUMBIA,1,485.4285714,444.2857143
121ST ST,J-Z,-73.828349,40.700482,121 ST,JZ,263,210
125TH ST,4-5-6-6 Express,-73.937594,40.804138,125 ST,456,3951.142857,6139.857143
125TH ST,A-B-C-D,-73.952248,40.81107167,125 ST,ACBD,3009.714286,3956.571429
125TH ST,3-Feb,-73.945495,40.807754,125 ST,23,917.8571429,1454.428571
125TH ST,1,-73.958372,40.815581,125 ST,1,586.2857143,955.5714286
135TH ST,A-B-C,-73.94753481,40.81790556,135 ST,BC,387,511.1428571
135TH ST,3-Feb,-73.94077,40.814229,135 ST,23,1689.142857,1179.142857
137TH ST - CITY COLLEGE,1,-73.953676,40.822008,137 ST CITY COL,1,1071.142857,1536.571429
138TH ST - GRAND CONCOURSE,5-Apr,-73.929849,40.813224,138/GRAND CONC,45,475.2857143,607.8571429
145TH ST,A-B-C-D,-73.94408793,40.82476636,145 ST,ABCD,2310.714286,3019.285714
145TH ST,3,-73.936245,40.820421,145 ST,3,322.8571429,89.85714286
145TH ST,1,-73.95036,40.826551,145 ST,1,963.1428571,1292.428571
149TH ST - GRAND CONCOURSE,5-Feb,-73.92672247,40.81833014,149/GRAND CONC,245,1933,2095.714286
149TH ST - GRAND CONCOURSE,4,-73.92738475,40.81830344,149/GRAND CONC,245,1933,2095.714286
14TH ST,F-M,-73.996209,40.738228,14 ST,FLM123,932.1428571,1808.714286
14TH ST,1/2/03,-74.000201,40.737826,14 ST,123FLM,764.1428571,777.1428571
14TH ST,A-C-E,-74.00169,40.740893,14 ST,ACEL,621.4285714,809.1428571
155TH ST,A-C,-73.941514,40.830518,155 ST,C,265.8571429,352.4285714
155TH ST,B-D,-73.938209,40.830135,155 ST,BD,678.4285714,554.2857143
157TH ST,1,-73.94489,40.834041,157 ST,1,1127,1192.857143
15TH ST - PROSPECT PARK,F-G,-73.97973581,40.66003569,15 ST-PROSPECT,FG,263.1428571,224.2857143
161ST ST - YANKEE STADIUM,4,-73.925692,40.82823033,161/YANKEE STAD,4BD,1249,717.5714286
161ST ST - YANKEE STADIUM,B-D,-73.925651,40.827905,161/YANKEE STAD,BD4,1416.428571,824.1428571
163RD ST - AMSTERDAM AV,A-C,-73.939892,40.836013,163 ST-AMSTERDM,C,433.8571429,738.7142857
167TH ST,B-D,-73.918432,40.833769,167 ST,BD,725.1428571,969.1428571
167TH ST,4,-73.9214,40.835537,167 ST,4,1502.571429,1984.857143
168TH ST,1,-73.940133,40.840556,168 ST,1AC,1263.571429,1610.571429
168TH ST,A-C,-73.939561,40.840719,168 ST,AC1,1103.428571,562.7142857
169TH ST,F,-73.7934742,40.7105175,169 ST,F,537.8571429,890
170TH ST,4,-73.917791,40.840075,170 ST,4,1202.142857,1566.857143
170TH ST,B-D,-73.9134,40.839306,170 ST,BD,948.8571429,763.8571429
174TH ST,5-Feb,-73.8876936,40.83719555,174 ST,25,581.5714286,1141.428571
174TH-175TH STS,B-D,-73.910136,40.8459,174-175 STS,BD,828.7142857,677.1428571
175TH ST,A,-73.939704,40.847391,175 ST,A,833,771.4285714
176TH ST,4,-73.911794,40.84848,176 ST,4,965.1428571,1050.285714
181ST ST,1,-73.933596,40.849505,181 ST,1,1460.571429,2287
181ST ST,A,-73.937969,40.851695,181 ST,A,598.5714286,887.2857143
182ND-183RD STS,B-D,-73.900741,40.856093,182-183 STS,BD,109.5714286,583
183RD ST,4,-73.903879,40.858407,183 ST,4,1052.714286,857.1428571
18TH AVE,D,-74.00159259,40.60773573,18 AV,D,487.5714286,171
18TH AVE,N,-73.990454,40.620687,18 AV,N,384.4285714,201
18TH AVE,F,-73.976971,40.62975467,18 AV,F,400.4285714,401.8571429
18TH ST,2-Jan,-73.997871,40.74104,18 ST,1,192.5714286,243.5714286
190TH ST,A,-73.93418,40.859022,190 ST,A,-29.42857143,-91.85714286
191ST ST,1,-73.929412,40.855225,191 ST,1,155.4285714,215.5714286
1ST AVE,L,-73.98168087,40.73097498,1 AV,L,1139,1923.857143
207TH ST,1,-73.918819,40.864614,207 ST,1,832.4285714,761
20TH AVE,N,-73.984522,40.617109,20 AV,N,220.8571429,223.5714286
20TH AVE,D,-73.99817432,40.604677,20 AV,D,419.8571429,162.8571429
215TH ST,1,-73.915279,40.869444,215 ST,1,185.8571429,116.4285714
219TH ST,5-Feb,-73.86250971,40.88388797,219 ST,25,500.1428571,435.1428571
21ST ST,G,-73.9496,40.74412867,21 ST,G,160.8571429,237.8571429
21ST ST - QUEENSBRIDGE,F,-73.94193761,40.75373927,21 ST-QNSBRIDGE,F,1000.428571,1150.714286
225TH ST,5-Feb,-73.86021462,40.88802826,225 ST,25,614.1428571,348.4285714
231ST ST,1,-73.904834,40.878856,231 ST,1,885,194.5714286
233RD ST,5-Feb,-73.8573624,40.89314324,233 ST,25,794.1428571,473.2857143
238TH ST,1,-73.90087,40.884667,238 ST,1,445.4285714,78.85714286
23RD ST,4-6-6 Express,-73.986599,40.739864,23 ST,6,1064,1348.714286
23RD ST,N-Q-R-W,-73.989344,40.74130267,23 ST,NRW,588.4285714,562.5714286
23RD ST,2-Jan,-73.995657,40.744081,23 ST,1,1005,1441.285714
23RD ST,A-C-E,-73.998041,40.745906,23 ST,CE,1026.714286,979.8571429
23RD ST,F-M,-73.992765,40.74295432,23 ST,FM,870.7142857,1302
25TH AVE,D,-73.986829,40.59770367,25 AV,D,344,138
25TH ST,D-N-R,-73.998091,40.66039667,25 ST,R,410.7142857,557.1428571
28TH ST,N-Q-R-W,-73.988698,40.745454,28 ST,NRW,271.8571429,475
28TH ST,4-6-6 Express,-73.984264,40.74307,28 ST,6,1213.285714,1785.714286
28TH ST,2-Jan,-73.993365,40.747215,28 ST,1,449.2857143,544.4285714
30TH AVE,N-W,-73.921479,40.76677867,30 AV,NQW,851.5714286,941.4285714
33RD ST,4-6-6 Express,-73.982076,40.746081,33 ST,6,1582,1838
33RD ST,7,-73.930997,40.744587,33 ST-RAWSON ST,7,350.4285714,472
34TH ST - HUDSON YARDS,7-7 Express,-74.00219709,40.75544636,34 ST-HUDSON YD,7,691.4285714,829
34TH ST - PENN STATION,A-C-E,-73.993391,40.752287,34 ST-PENN STA,ACE,4830.142857,7188
34TH ST - PENN STATION,1/2/03,-73.991057,40.750373,34 ST-PENN STA,123,2339.285715,2785.857142
36TH AVE,N-W,-73.929862,40.756442,36 AV,NQW,390.7142857,507.8571429
36TH ST,D-N-R,-74.003549,40.65514367,36 ST,DNR,1337.857143,1189.571429
36TH ST,E-M-R,-73.92901818,40.75196004,36 ST,MR,243.1428571,288.2857143
39TH AVE,N-W,-73.93285138,40.75276306,39 AV,NQW,160.2857143,243.5714286
3RD AVE,L,-73.98575,40.732691,3 AV,L,453.1428571,479.8571429
3RD AVE - 138TH ST,6-6 Express,-73.926138,40.810476,3 AV 138 ST,6,618.2857143,362.8571429
3RD AVE - 149TH ST,5-Feb,-73.91779153,40.81602925,3 AV-149 ST,25,2458.714286,1455.428571
40TH ST,7,-73.924016,40.743781,40 ST LOWERY ST,7,546.7142857,685.4285714
42ND ST - BRYANT PK,B-D-F-M,-73.984591,40.754184,42 ST-BRYANT PK,BDFM7,1259,1621.285714
42ND ST - PORT AUTHORITY BUS TERM,A-C-E,-73.989735,40.757308,42 ST-PORT AUTH,ACENQRS1237W,3712,5488
45TH ST,N-R,-74.010006,40.64893867,45 ST,R,687.7142857,569.5714286
46TH ST,7,-73.918435,40.743132,46 ST BLISS ST,7,972.5714286,1020
46TH ST,E-M-R,-73.91352175,40.75631695,46 ST,MR,537.4285714,603.8571429
47TH-50TH STS - ROCKEFELLER CTR,B-D-F-M,-73.981331,40.758641,47-50 STS ROCK,BDFM,1243.428571,1557.857143
49TH ST,N-Q-R-W,-73.98420957,40.75980197,49 ST,NQRW,505.4285714,729
4TH AV - 9TH ST,D-N-R,-73.988302,40.67084667,4 AV-9 ST,DFGMNR,261.4285714,413
4TH AV - 9TH ST,F-G,-73.989779,40.67027167,4AV-9 ST,DFGMNR,503.8571429,669.4285714
50TH ST,A-C-E,-73.985984,40.762456,50 ST,CE,637,538.2857143
50TH ST,2-Jan,-73.983849,40.761728,50 ST,1,650.8571429,918.4285714
50TH ST,D,-73.99465878,40.63626089,50 ST,D,417.7142857,449
51ST ST,4-6-6 Express,-73.97192,40.757107,51 ST,6,578.5714286,1081.142857
52ND ST,7,-73.912549,40.744149,52 ST,7,410,446
53RD ST,N-R,-74.014034,40.64506867,53 ST,R,1041.428571,1327.857143
55TH ST,D,-73.99534883,40.63147876,55 ST,D,252.1428571,127.8571429
57TH ST,N-Q-R-W,-73.98072973,40.76456553,57 ST-7 AV,NQRW,1327.285714,1026.714286
57TH ST,F,-73.977368,40.764085,57 ST,F,378.1428571,518.2857143
59TH ST,N-R,-74.017881,40.64136167,59 ST,NRW,1252.285714,892.8571429
59TH ST - COLUMBUS CIRCLE,2-Jan,-73.981929,40.768247,59 ST COLUMBUS,1ABCD,492,550.8571429
59TH ST - COLUMBUS CIRCLE,A-B-C-D,-73.98164872,40.76824953,59 ST COLUMBUS,ABCD1,3047.571429,2801.714286
5TH AVE - 53RD ST,E-M,-73.97524851,40.76008683,5 AV/53 ST,EM,298.1428571,459.2857143
5TH AVE - 59TH ST,N-R-W,-73.973347,40.764811,5 AV/59 ST,NQRW,-1127764.286,-487689.7143
5TH AVE - BRYANT PK,7-7 Express,-73.981963,40.753821,5 AVE,7BDFM,308.2857143,334
62ND ST,D,-73.99685725,40.62622446,62 ST,D,444.1428571,216.1428571
63RD DR - REGO PARK,E-M-R,-73.8616182,40.72976397,63 DR-REGO PARK,MR,1003.571429,546.5714286
65TH ST,E-M-R,-73.89878838,40.74971953,65 ST,MR,252.2857143,277.2857143
66TH ST - LINCOLN CTR,2-Jan,-73.982209,40.77344,66 ST-LINCOLN,1,559.7142857,890.8571429
67TH AVE,E-M-R,-73.85286048,40.72650548,67 AV,MR,508.2857143,327.4285714
68TH ST - HUNTER COLLEGE,4-6-6 Express,-73.96387,40.768141,68ST-HUNTER CO,6,1431.857143,1815.714286
69TH ST,7,-73.896403,40.746325,69 ST,7,376.7142857,489.4285714
6TH AVE,L,-73.99775079,40.73774147,6 AV,FLM123,-29.71428571,121.4285714
71ST ST,D,-73.99884095,40.61925871,71 ST,D,444.1428571,216.1428571
72ND ST,Q,-73.95836179,40.76880251,72 ST-2 AVE,Q,2011.285714,2082.142857
72ND ST,1/2/03,-73.98197,40.778453,72 ST,123,1952.571429,2910
72ND ST,A-B-C,-73.97633658,40.7755194,72 ST,BC,214.1428571,317.4285714
74TH ST - BROADWAY,7,-73.89120513,40.74686757,74 ST-BROADWAY,7EFMR,215.4285714,381.4285714
75TH AVE,E-F,-73.83692369,40.71804465,75 AV,EF,163.7142857,56.85714286
75TH ST - ELDERT LN,J-Z,-73.867288,40.69129,75 ST-ELDERTS,JZ,420.7142857,399.4285714
77TH ST,4-6-6 Express,-73.959874,40.77362,77 ST,6,1770.428571,2369.857143
77TH ST,R,-74.02551,40.62974167,77 ST,R,413.7142857,214.1428571
79TH ST,D,-74.00058287,40.61315893,79 ST,D,448.8571429,187.2857143
79TH ST,2-Jan,-73.979917,40.783934,79 ST,1,535.4285714,530.1428571
7TH AVE,F-G,-73.98025118,40.66624469,7 AV,FG,645.8571429,571.1428571
7TH AVE,B-Q,-73.97285279,40.67710218,7 AV,BQ,353.2857143,433.8571429
7TH AVE,B-D-E,-73.98169782,40.76297015,7 AV,BDE,487.5714286,820.7142857
80TH ST,A-S,-73.858992,40.679371,80 ST,A,358.8571429,225.2857143
81ST ST,A-B-C,-73.97209795,40.78134608,81 ST-MUSEUM,BC,310.5714286,403.4285714
82ND ST - JACKSON HTS,7,-73.883697,40.747659,82 ST-JACKSON H,7,1084,1516.571429
85TH ST - FOREST PKY,J,-73.860087,40.692427,85 ST-FOREST PK,J,384.1428571,245.5714286
86TH ST,4-5-6-6 Express,-73.955589,40.779492,86 ST,456,2712.142857,3442
86TH ST,Q,-73.95177091,40.77786104,86 ST-2 AVE,Q,1042.285714,1014.142857
86TH ST,R,-74.028398,40.62268667,86 ST,R,879.4285714,1002.428571
86TH ST,A-B-C,-73.96882849,40.78582305,86 ST,BC,394.8571429,499.7142857
86TH ST,2-Jan,-73.976218,40.788644,86 ST,1,981.2857143,1413.285714
88TH ST,A-S,-73.85147,40.679843,88 ST,A,257.5714286,121.5714286
8TH AVE,L,-74.002578,40.73977667,8 AV,ACEL,287.8571429,340
8TH AVE,N,-74.011516,40.634971,8 AV,N,478.2857143,601.2857143
8TH ST - NYU,N-Q-R-W,-73.992508,40.730465,8 ST-NYU,NRW,393.4285714,381
90TH ST - ELMHURST AV,7,-73.876613,40.748408,90 ST-ELMHURST,7,1500,978.7142857
96TH ST,1/2/03,-73.972323,40.793919,96 ST,123,2636,3816.285714
96TH ST,Q,-73.94706602,40.78423665,96 ST-2 AVE,Q,1522,1424
96TH ST,4-6-6 Express,-73.95107,40.785672,96 ST,6,1547.428571,1001.571429
96TH ST,A-B-C,-73.96460246,40.7916188,96 ST,BC,615.5714286,775.1428571
9TH AVE,D,-73.99444874,40.64648408,9 AV,D,461.7142857,552.4285714
ALABAMA AVE,J,-73.898526,40.676998,ALABAMA AV,J,379.5714286,586
ALLERTON AVE,5-Feb,-73.86723423,40.86548338,ALLERTON AV,25,767.4285714,594.1428571
AQUEDUCT - NORTH CONDUIT AV,A,-73.834058,40.668234,AQUEDUCT N.COND,A,75.28571429,122.8571429
AQUEDUCT RACETRACK,A,-73.835919,40.672097,AQUEDUCT RACETR,A,15.14285714,8.857142857
ASTOR PL,4-6-6 Express,-73.99107,40.730054,ASTOR PL,6,562,941.5714286
ASTORIA - DITMARS BLVD,N-W,-73.912034,40.77503567,ASTORIA BLVD,NQW,431.4285714,577
ASTORIA BLVD,N-W,-73.918095,40.770037,ASTORIA DITMARS,NQW,906.1428571,1143.714286
ATLANTIC AV - BARCLAY'S CENTER,2-3-4-5,-73.97754994,40.68442017,ATL AV-BARCLAY,BDNQR2345,983.1428571,1220.5
ATLANTIC AV - BARCLAY'S CENTER,B-Q,-73.97678344,40.68448832,ATL AV-BARCLAY,2345BDNQR,1347,1779.428571
ATLANTIC AV - BARCLAY'S CENTER,D-N-Q-R,-73.97881,40.68366567,ATL AV-BARCLAY,BDNQR2345,983.1428571,1220.5
ATLANTIC AVE,L,-73.903097,40.67534467,ATLANTIC AV,L,275.2857143,157.4285714
AVE H,Q,-73.96151794,40.62920838,AVENUE H,BQ,254,293.5714286
AVE I,F,-73.97606933,40.62501744,AVENUE I,F,232.2857143,24.71428571
AVE J,Q,-73.96069316,40.62502282,AVENUE J,BQ,541.7142857,442.1428571
AVE M,Q,-73.95924311,40.61739774,AVENUE M,BQ,458.7142857,275
AVE N,F,-73.97404851,40.61435671,AVENUE N,F,253.7142857,115.5714286
AVE P,F,-73.97300282,40.60884281,AVENUE P,F,291.8571429,201.7142857
AVE U,F,-73.97337642,40.59592483,AVENUE U,F,198.7142857,132.7142857
AVE U,Q,-73.95581122,40.59930895,AVENUE U,BQ,558.1428571,290.2857143
AVE U,N,-73.979084,40.597236,AVENUE U,N,268.8571429,229.1428571
AVE X,F,-73.974266,40.58944967,AVENUE X,F,316.7142857,208.1428571
BAY 50TH ST,D,-73.983765,40.58884067,BAY 50 ST,D,246.2857143,78.42857143
BAY PKY,D,-73.9936762,40.60195046,BAY PKWY,D,683.1428571,735.1428571
BAY PKY,N,-73.98178001,40.61145579,BAY PKWY,N,367,383.8571429
BAY PKY,F,-73.97525698,40.62073162,BAY PKWY,F,133.4285714,72.42857143
BAY RIDGE - 95TH ST,R,-74.030876,40.61662167,BAY RIDGE-95 ST,R,549.7142857,438.5714286
BAY RIDGE AVE,R,-74.023377,40.63496667,BAY RIDGE AV,R,648.1428571,604.2857143
BAYCHESTER AVE,5,-73.838591,40.878663,BAYCHESTER AV,5,488.2857143,249.5714286
BEACH 105TH ST,A-S,-73.82758075,40.58326844,BEACH 105 ST,AS,17.57142857,55.28571429
BEACH 25TH ST,A,-73.761353,40.600066,BEACH 25 ST,A,320.1428571,417.8571429
BEACH 36TH ST,A,-73.768175,40.595398,BEACH 36 ST,A,174.4285714,229.7142857
BEACH 44TH ST,A,-73.776013,40.592943,BEACH 44 ST,A,150.1428571,202.4285714
BEACH 60TH ST,A,-73.788522,40.592374,BEACH 60 ST,A,418.8571429,357
BEACH 67TH ST,A,-73.796924,40.590927,BEACH 67 ST,A,402.1428571,391
BEACH 90TH ST,A-S,-73.8136514,40.58809156,BEACH 90 ST,AS,89,140
BEACH 98TH ST,A-S,-73.82052059,40.58538569,BEACH 98 ST,AS,55.85714286,98.14285714
BEDFORD - NOSTRAND AVES,G,-73.953522,40.689627,BEDFORD-NOSTRAN,G,541.7142857,586.4285714
BEDFORD AVE,L,-73.956665,40.717174,BEDFORD AV,L,783.7142857,988.5714286
BEDFORD PARK BLVD,B-D,-73.887138,40.873244,BEDFORD PK BLVD,BD,917.5714286,693.5714286
BEDFORD PARK BLVD - LEHMAN COLLEGE,4,-73.890064,40.873412,BEDFORD PK BLVD,4,689,811.5714286
BERGEN ST,F-G,-73.9907565,40.68611055,BERGEN ST,FG,466.7142857,561.7142857
BERGEN ST,2/3/04,-73.97499915,40.68086214,BERGEN ST,23,162.1428571,226.7142857
BEVERLY RD,Q,-73.9643578,40.6439046,BEVERLEY ROAD,BQ,349.7142857,404.8571429
BEVERLY RD,5-Feb,-73.94884798,40.64512352,BEVERLY RD,25,590,159.8571429
BLEECKER ST,4-6-6 Express,-73.994659,40.72591467,BLEECKER ST,6DF,689.4285714,613
BOROUGH HALL,5-Apr,-73.990151,40.692404,BOROUGH HALL,2345R,764.5714286,740.3571429
BOROUGH HALL,3-Feb,-73.989998,40.693219,BOROUGH HALL,R2345,77.85714286,104.8571429
BOTANIC GARDEN,S,-73.959245,40.67034267,BOTANIC GARDEN,S2345,118.8571429,262
BOWERY,J-Z,-73.99380691,40.72024688,BOWERY,JZ,169,389.8571429
BOWLING GREEN,5-Apr,-74.014008,40.704914,BOWLING GREEN,45,1148.142857,1625
BRIARWOOD - VAN WYCK BLVD,E-F,-73.82069264,40.70916182,BRIARWOOD,EF,361.4285714,279.8571429
BRIGHTON BEACH,B-Q,-73.96135379,40.5777102,BRIGHTON BEACH,BQ,1170,1145.714286
BROAD CHANNEL,A-S,-73.81583269,40.60840218,BROAD CHANNEL,AS,27.28571429,27.42857143
BROAD ST,J-Z,-74.011056,40.706476,BROAD ST,JZ,294.4285714,246.7142857
BROADWAY,N-W,-73.925823,40.761432,BROADWAY,NQW,574,721.7142857
BROADWAY,G,-73.95031226,40.70612658,BROADWAY,G,468.7142857,508.5714286
BROADWAY - LAFAYETTE ST,B-D-F-M,-73.996204,40.725297,B'WAY-LAFAYETTE,BDFQ6,499.8571429,1220.857143
BROADWAY JUNCTION,L,-73.90311758,40.67845625,BROADWAY JCT,ACJLZ,490.6666667,564.9047619
BROADWAY JUNCTION,J-Z,-73.90429,40.679366,BROADWAY JCT,ACJLZ,490.6666667,564.9047619
BROADWAY JUNCTION,A-C,-73.905316,40.67833367,BROADWAY JCT,ACJLZ,490.6666667,564.9047619
BRONX PARK EAST,5-Feb,-73.86835609,40.84876867,BRONX PARK EAST,25,320,191
BROOK AVE,6,-73.91924,40.807566,BROOK AV,6,999.8571429,1533.428571
BROOKLYN BRIDGE - CITY HALL,4-5-6-6 Express,-74.004131,40.713065,BROOKLYN BRIDGE,456JZ,841.7142857,960.2857143
BROOKLYN COLLEGE - FLATBUSH AVE,5-Feb,-73.94754121,40.63284241,FLATBUSH AV-B.C,25,2119.142857,1957.285714
BUHRE AVE,6-6 Express,-73.832569,40.84681,BUHRE AV,6,368.7142857,506.8571429
BURKE AVE,5-Feb,-73.86705362,40.8712588,BURKE AV,25,488.5714286,376.8571429
BURNSIDE AVE,4,-73.907684,40.853453,BURNSIDE AV,4,1665,1390.285714
BUSHWICK - ABERDEEN,L,-73.90526176,40.68286063,BUSHWICK AV,L,229.2857143,238
CANAL ST,2-Jan,-74.006277,40.722854,CANAL ST,1,141,203.5714286
CANAL ST,R-W,-74.001826,40.719465,CANAL ST,JNQRZ6W,243.4642857,351.7857143
CANAL ST,J-Z,-73.99982639,40.71817388,CANAL ST,JNQRZ6W,243.4642857,351.7857143
CANAL ST,4-6-6 Express,-74.000193,40.718803,CANAL ST,JNQRZ6W,243.4642857,351.7857143
CANAL ST,N-Q,-74.00105471,40.71881426,CANAL ST,JNQRZ6W,243.4642857,351.7857143
CANAL ST - HOLLAND TUNNEL,A-C-E,-74.005229,40.720824,CANAL ST,ACE,464,618
CANARSIE - ROCKAWAY PKWY,L,-73.90185,40.64665367,CANARSIE-ROCKAW,L,507.1428571,143.5714286
CARROLL ST,F-G,-73.99494698,40.68027335,CARROLL ST,FG,469.5714286,362.8571429
CASTLE HILL AVE,6-6 Express,-73.851222,40.834255,CASTLE HILL AV,6,813.2857143,1147.857143
CATHEDRAL PKWY (110TH ST),1,-73.966847,40.803967,CATHEDRAL PKWY,1,836.1428571,915.5714286
CATHEDRAL PKWY (110TH ST),A-B-C,-73.95806671,40.80058156,CATHEDRAL PKWY,BC,-675720.1429,-201155.7143
CENTRAL AVE,M,-73.927243,40.697873,CENTRAL AV,M,260.1428571,305.5714286
CENTRAL PARK NORTH (110TH ST),3-Feb,-73.951822,40.799075,CENTRAL PK N110,23,710.2857143,1281.428571
CHAMBERS ST,A-C,-74.00858474,40.714111,CHAMBERS ST,ACE23,900.8571429,777.4285714
CHAMBERS ST,J-Z,-74.00340673,40.71323379,CHAMBERS ST,JZ456,583.8571429,834.5714286
CHAMBERS ST,1/2/03,-74.009266,40.715478,CHAMBERS ST,123,666.8571429,798.7142857
CHAUNCEY ST,J-Z,-73.91038357,40.6828513,CHAUNCEY ST,JZ,426.1428571,299
