STATION,LINE,X,Y,t_station,t_linename,t_entries,t_exits
CHRISTOPHER ST - SHERIDAN SQ,2-Jan,-74.002906,40.733422,CHRISTOPHER ST,1,399.8571429,622.2857143
CHURCH AVE,B-Q,-73.96288246,40.65049325,CHURCH AV,BQ,1814.428571,2290.428571
CHURCH AVE,5-Feb,-73.94945514,40.65086069,CHURCH AV,25,1221.428571,373.8571429
CHURCH AVE,F-G,-73.97972116,40.644272,CHURCH AV,FG,904.4285714,794.7142857
CITY HALL,R-W,-74.00698582,40.71327233,CITY HALL,NRW,168.7142857,134.2857143
CLARK ST,3-Feb,-73.993086,40.697466,CLARK ST,23,179.8571429,182.1428571
CLASSON AVE,G,-73.95999,40.688889,CLASSON AV,G,350,487.1428571
CLEVELAND ST,J,-73.885194,40.679778,CLEVELAND ST,J,414.5714286,595.8571429
CLINTON - WASHINGTON AVES,A-C,-73.965838,40.683263,CLINTON-WASH AV,C,271,556.4285714
CLINTON - WASHINGTON AVES,G,-73.966796,40.688094,CLINTON-WASH AV,G,195,198.7142857
CONEY ISLAND - STILLWELL AV,D-F-N-Q,-73.981236,40.577281,CONEY IS-STILLW,DFNQ,2016.285714,2345.428571
CORTELYOU RD,Q,-73.96379006,40.64094017,CORTELYOU RD,BQ,595.2857143,386.4285714
CORTLANDT ST,R-W,-74.01113196,40.71051298,CORTLANDT ST,RNW,433.4285714,582.7142857
CORTLANDT ST,1,-74.012188,40.711835,WTC-CORTLANDT,1,2782.571429,3477.428571
COURT SQ,7-7 Express,-73.945264,40.747023,COURT SQ,7,332.4285714,463.2857143
COURT SQ - 23RD ST,E-M,-73.9460547,40.74776812,COURT SQ,EMG,327.2142857,381.2142857
COURT ST,N-R,-73.99181831,40.69419648,BOROUGH HALL,2345R,764.5714286,740.3571429
CRESCENT ST,J-Z,-73.87392925,40.68315266,CRESCENT ST,JZ,622.2857143,852.7142857
CROWN HTS - UTICA AVE,4-Mar,-73.93293256,40.66897831,CROWN HTS-UTICA,34,4018.428571,4489.571429
CYPRESS AVE,6,-73.914042,40.805368,CYPRESS AV,6,562,702.7142857
CYPRESS HILLS,J,-73.873322,40.689616,CYPRESS HILLS,J,183.7142857,144.5714286
DEKALB AVE,B-D-N-Q-R,-73.98177094,40.69064812,DEKALB AV,BDNQR,1015,827.4285714
DEKALB AVE,L,-73.918232,40.703693,DEKALB AV,L,667.1428571,446.2857143
DELANCEY ST - ESSEX ST,J-M-Z,-73.9874094,40.71830606,DELANCEY/ESSEX,FJMZ,989.9285714,1295.5
DELANCEY ST - ESSEX ST,F,-73.98807807,40.71868074,DELANCEY/ESSEX,FJMZ,989.9285714,1295.5
DITMAS AVE,F,-73.978172,40.63611867,DITMAS AV,F,371,287.1428571
DYCKMAN ST,1,-73.925536,40.860531,DYCKMAN ST,1,964.1428571,882.2857143
DYCKMAN ST,A,-73.927271,40.865491,DYCKMAN ST,A,527.2857143,53.71428571
E 105TH ST,L,-73.89954769,40.65046879,EAST 105 ST,L,630.1428571,883.5714286
E 143RD ST - ST MARY'S ST,6,-73.907657,40.808719,E 143/ST MARY'S,6,230.2857143,330.7142857
E 149TH ST,6,-73.904098,40.812118,E 149 ST,6,776.4285714,1067.857143
E 180TH ST,5-Feb,-73.8733461,40.84186304,E 180 ST,25,1117.571429,1163.714286
EAST BROADWAY,F,-73.990177,40.713855,EAST BROADWAY,F,998.7142857,925.8571429
EASTCHESTER - DYRE AVE,5,-73.830834,40.8883,EASTCHSTER/DYRE,5,545.4285714,954.5714286
EASTERN PKWY - BKLYN MUSEUM,2/3/04,-73.96422204,40.67203224,EASTN PKWY-MUSM,23,96.85714286,232.7142857
ELDER AVE,6,-73.879159,40.828584,ELDER AV,6,959.4285714,1351.714286
ELMHURST AVE,E-M-R,-73.88203475,40.74237008,ELMHURST AV,MR,509.2857143,157.8571429
EUCLID AVE,A-C-S,-73.872106,40.675377,EUCLID AV,AC,1546.714286,784
FAR ROCKAWAY - MOTT AVE,A,-73.755405,40.603995,FAR ROCKAWAY,A,791,1182.857143
FLUSHING - MAIN ST,7-7 Express,-73.83003,40.7596,FLUSHING-MAIN,7,3547.857143,4048.285714
FLUSHING AVE,J-M,-73.94137735,40.7004044,FLUSHING AV,JM,1178.142857,1115.857143
FLUSHING AVE,G,-73.950234,40.70037667,FLUSHING AV,G,281.1428571,409
FORDHAM RD,4,-73.901034,40.862803,FORDHAM RD,4,1516.428571,565.4285714
FORDHAM RD,B-D,-73.897749,40.861296,FORDHAM RD,BD,1534,1306
FOREST AVE,M,-73.903075,40.704412,FOREST AVE,M,339.8571429,352.8571429
FOREST HILLS - 71ST AV,E-F-M-R,-73.84451672,40.72159431,FOREST HILLS 71,EFMR,1795.857143,1488.571429
FRANKLIN AVE,2-3-4-5,-73.95809974,40.67076515,FRANKLIN AV,2345S,741,569.2857143
FRANKLIN AVE,A-C,-73.956848,40.68137967,FRANKLIN AV,ACS,286.0714286,572
FRANKLIN AVE - FULTON ST,S,-73.955827,40.68059567,FRANKLIN AV,ACS,286.0714286,572
FRANKLIN ST,2-Jan,-74.006886,40.719318,FRANKLIN ST,1,122.2857143,126.8571429
FREEMAN ST,5-Feb,-73.89175225,40.82998745,FREEMAN ST,25,646.1428571,907.8571429
FRESH POND RD,M,-73.895898,40.706226,FRESH POND RD,M,552,669
FT HAMILTON PKWY,F-G,-73.975776,40.65078167,FT HAMILTON PKY,FG,209,128.7142857
FT HAMILTON PKWY,D,-73.99420224,40.64091271,FT HAMILTON PKY,D,491.1428571,365
FT HAMILTON PKWY,N,-74.005351,40.63138567,FT HAMILTON PKY,N,364.8571429,246.4285714
FULTON ST,3-Feb,-74.006571,40.709416,FULTON ST,2345ACJZ,1285.571429,1774.214286
FULTON ST,J-Z,-74.007938,40.71002267,FULTON ST,ACJZ2345,551.9285714,563
FULTON ST,5-Apr,-74.009509,40.710368,FULTON ST,2345ACJZ,1285.571429,1774.214286
FULTON ST,A-C,-74.00762309,40.71016217,FULTON ST,ACJZ2345,551.9285714,563
FULTON ST,G,-73.975375,40.687119,FULTON ST,G,376.1428571,461
GATES AVE,J-Z,-73.922156,40.689584,GATES AV,JZ,684.1428571,466
GRAHAM AVE,L,-73.943944,40.714576,GRAHAM AV,L,508.7142857,652.1428571
GRAND ARMY PLAZA,2/3/04,-73.97095633,40.6752947,GRAND ARMY PLAZ,23,342.4285714,202.7142857
GRAND AVE - NEWTOWN,E-M-R,-73.87722086,40.73681342,GRAND-NEWTOWN,MR,777,948.8571429
GRAND CENTRAL - 42ND ST,4-5-6-6 Express,-73.9767133,40.75180743,GRD CNTRL-42 ST,4567S,1343.857143,1821.047619
GRAND CENTRAL - 42ND ST,S,-73.979189,40.75276867,GRD CNTRL-42 ST,4567S,1343.857143,1821.047619
GRAND CENTRAL - 42ND ST,7-7 Express,-73.976041,40.751431,GRD CNTRL-42 ST,4567S,1343.857143,1821.047619
GRAND ST,L,-73.940497,40.711576,GRAND ST,L,493.4285714,724.8571429
GRAND ST,B-D,-73.993753,40.718267,GRAND ST,BD,976.5714286,1026.571429
GRANT AVE,A-S,-73.86505,40.677044,GRANT AV,A,740.5714286,958.5714286
GRAVESEND - 86TH ST,N,-73.978189,40.592465,86 ST,N,309.7142857,416.7142857
GREENPOINT AVE,G,-73.954425,40.731267,GREENPOINT AV,G,605.8571429,668.2857143
GUN HILL RD,5-Feb,-73.86613411,40.87783939,GUN HILL RD,25,1126.857143,1718
GUN HILL RD,5,-73.846384,40.869526,GUN HILL RD,5,549.8571429,660.1428571
HALSEY ST,L,-73.903934,40.695518,HALSEY ST,L,605,540.8571429
HALSEY ST,J,-73.91663888,40.68641527,HALSEY ST,J,613.8571429,464.4285714
HARLEM - 148 ST,3,-73.93647,40.82388,HARLEM 148 ST,3,357.1428571,414.4285714
HERALD SQ - 34TH ST,B-D-F-M,-73.98777189,40.7497894,34 ST-HERALD SQ,BDFMNQRW,1846,2744.785714
HERALD SQ - 34TH ST,N-Q-R-W,-73.98793683,40.74964456,34 ST-HERALD SQ,BDFMNQRW,1846,2744.785714
HEWES ST,J-M,-73.953488,40.70689,HEWES ST,JM,268.8571429,316.5714286
HIGH ST,A-C,-73.990531,40.699337,HIGH ST,AC,317.2857143,278.4285714
HOUSTON ST,2-Jan,-74.005367,40.728251,HOUSTON ST,1,459.1428571,437.1428571
HOWARD BEACH - JFK AIRPORT,A,-73.830301,40.660476,HOWARD BCH JFK,A,310.4285714,214.1428571
HOYT - SCHERMERHORN STS,A-C-G,-73.98503624,40.68840848,HOYT-SCHER,ACG,727.5714286,947.4285714
HOYT ST,3-Feb,-73.9850638,40.69054419,HOYT ST,23,426.5714286,601.2857143
HUNTERS POINT AVE,7-7 Express,-73.948916,40.742216,HUNTERS PT AV,7,388.7142857,533.1428571
HUNTS POINT AVE,6-6 Express,-73.890549,40.820948,HUNTS POINT AV,6,1296.857143,2065.142857
INTERVALE AVE,5-Feb,-73.89661738,40.82214213,INTERVALE AV,25,497.1428571,712.4285714
INWOOD - 207TH ST,A,-73.919899,40.868072,INWOOD-207 ST,A,954.8571429,740.7142857
JACKSON AVE,5-Feb,-73.90770194,40.81643747,JACKSON AV,25,709.1428571,276.8571429
JACKSON HTS - ROOSEVELT AV,E-F-M-R,-73.89129867,40.74653969,JKSN HT-ROOSVLT,EFMR7,3812.714286,3376.571429
JAMAICA - 179TH ST,F,-73.783817,40.71264567,JAMAICA 179 ST,F,1863.714286,1357.714286
JAMAICA - VAN WYCK,E,-73.81701287,40.70289855,JAMAICA VAN WK,E,484,616.8571429
JAMAICA CTR - PARSONS / ARCHER,E-J-Z,-73.80109632,40.70206738,JAMAICA CENTER,EJZ,4095.714286,5105.571429
JAY ST - METROTECH,A-C-F,-73.98721815,40.69247064,JAY ST-METROTEC,ACF,1961,2012
JAY ST - METROTECH,N-R,-73.98605668,40.6922554,JAY ST-METROTEC,R,149,155.8571429
JEFFERSON ST,L,-73.922913,40.70660667,JEFFERSON ST,L,382.4285714,182.8571429
JUNCTION BLVD,7-7 Express,-73.869527,40.749145,JUNCTION BLVD,7,1786.285714,1834.857143
JUNIUS ST,4-Mar,-73.90244864,40.663589,JUNIUS ST,3,436.8571429,673.8571429
KEW GARDENS - UNION TPKE,E-F,-73.83037027,40.71403482,KEW GARDENS,EF,1761.285714,2112.285714
KINGS HWY,N,-73.980373,40.604059,KINGS HWY,N,432.4285714,536.1428571
KINGS HWY,F,-73.97235531,40.60325841,KINGS HWY,F,360.2857143,409.4285714
KINGS HWY,B-Q,-73.95760874,40.60863865,KINGS HWY,BQ,1563.571429,1600
KINGSBRIDGE RD,4,-73.897174,40.86776,KINGSBRIDGE RD,4,1311.142857,1170.142857
KINGSBRIDGE RD,B-D,-73.893509,40.866978,KINGSBRIDGE RD,BD,1179.142857,1450.285714
KINGSTON - THROOP AVES,A-C,-73.940859,40.679919,KINGSTON-THROOP,C,578,1084.285714
KINGSTON AVE,4-Mar,-73.94215978,40.66948145,KINGSTON AV,3,429.4285714,520.8571429
KNICKERBOCKER AVE,M,-73.91972,40.69866,KNICKERBOCKER,M,415.5714286,524.2857143
KOSCIUSZKO ST,J,-73.928509,40.693172,KOSCIUSZKO ST,J,452.2857143,453.4285714
LAFAYETTE AVE,A-C,-73.973946,40.686113,LAFAYETTE AV,C,293.4285714,274
LEXINGTON AVE - 53RD ST,E-M,-73.96907237,40.75746831,LEXINGTON AV/53,EM6,1185.857143,1854.857143
LEXINGTON AVE - 59TH ST,4-5-6-6 Express,-73.967967,40.762526,59 ST,456NQRW,1936,2650.142857
LEXINGTON AVE - 59TH ST,N-R-W,-73.96737502,40.76270886,59 ST,NQR456W,864.8571429,650.8571429
LEXINGTON AVE - 63RD ST,F-Q,-73.96608964,40.76461809,LEXINGTON AV/63,F,1017.428571,1123.714286
LIBERTY AVE,A-C,-73.896548,40.674542,LIBERTY AV,C,376.7142857,376.5714286
LIVONIA AVE,L,-73.90056237,40.66405727,LIVONIA AV,L,605.5714286,610.5714286
LONG ISLAND CITY - COURT SQ,G,-73.9438156,40.74630503,COURT SQ,EMG,327.2142857,381.2142857
LONGWOOD AVE,6,-73.896435,40.816104,LONGWOOD AV,6,355.5714286,564.5714286
LORIMER ST,J-M,-73.947355,40.703844,LORIMER ST,JM,445.7142857,522.1428571
LORIMER ST,L,-73.950248,40.714072,LORIMER ST,LG,195,110.8571429
LOWER EAST SIDE - 2ND AVE,F,-73.989938,40.72340167,2 AV,F,794.8571429,1383.285714
MARBLE HILL - 225TH ST,1,-73.909831,40.874561,MARBLE HILL-225,1,654.8571429,175.5714286
MARCY AVE,J-M-Z,-73.957832,40.708383,MARCY AV,JMZ,1065.142857,1369.428571
METROPOLITAN AVE,G,-73.951424,40.712774,METROPOLITAN AV,GL,531.8571429,486
METS - WILLETS POINT,7-7 Express,-73.845625,40.754622,METS-WILLETS PT,7,117622968.7,30293624.57
MIDDLE VILLAGE - METROPOLITAN AVE,M,-73.88957723,40.71143131,METROPOLITAN AV,M,222.7142857,420.4285714
MIDDLETOWN RD,6-6 Express,-73.836322,40.843863,MIDDLETOWN RD,6,194.7142857,272.4285714
MONTROSE AVE,L,-73.93979285,40.70739106,MONTROSE AV,L,500.5714286,525.5714286
MORGAN AVE,L,-73.933147,40.70615167,MORGAN AV,L,418.8571429,577.7142857
MORRIS PARK,5,-73.860495,40.854364,MORRIS PARK,5,203.1428571,268.1428571
MORRISON AV - SOUNDVIEW,6,-73.874516,40.829521,MORISN AV/SNDVW,6,892.5714286,1317
MOSHOLU PKWY,4,-73.884655,40.87975,MOSHOLU PKWY,4,1319.857143,677.2857143
MT EDEN AVE,4,-73.914685,40.844434,MT EDEN AV,4,954,981.1428571
MYRTLE - WYCKOFF AVES,M,-73.912179,40.699454,MYRTLE-WYCKOFF,LM,962.8571429,986.1428571
MYRTLE - WYCKOFF AVES,L,-73.91097572,40.69947106,MYRTLE-WYCKOFF,LM,962.8571429,986.1428571
MYRTLE AVE,J-M-Z,-73.935623,40.697195,MYRTLE AV,JMZ,1121.142857,1397.714286
MYRTLE-WILLOUGHBY AVES,G,-73.949067,40.694619,MYRTLE-WILLOUGH,G,521.4285714,397
NASSAU AVE,G,-73.951183,40.72448,NASSAU AV,G,432,694.5714286
NECK RD,Q,-73.95507827,40.59532169,NECK RD,BQ,370.4285714,114
NEPTUNE AVE,F,-73.97459273,40.58073876,NEPTUNE AV,F,185.2857143,117.8571429
NEREID AVE (238 ST),5-Feb,-73.85431531,40.89828652,NEREID AV,25,448.8571429,311.2857143
NEVINS ST,2-3-4-5,-73.9804068,40.68831058,NEVINS ST,2345,970.4285714,1329.428571
NEW LOTS AVE,L,-73.89927796,40.65891477,NEW LOTS,L,782.2857143,1151.428571
NEW LOTS AVE,4-Mar,-73.88411071,40.66631493,NEW LOTS AV,3,1102,1422.857143
NEW UTRECHT AVE,N,-73.996353,40.62484167,NEW UTRECHT AV,ND,420.7142857,391.8571429
NEWKIRK AVE,B-Q,-73.96269487,40.63514194,NEWKIRK PLAZA,BQ,975.5714286,1054.285714
NEWKIRK AVE,5-Feb,-73.94829991,40.63999124,NEWKIRK AV,25,1134.571429,894.4285714
NORTHERN BLVD,E-M-R,-73.90606508,40.75282483,NORTHERN BLVD,MR,488.7142857,553.2857143
NORWOOD - 205TH ST,D,-73.878855,40.874811,NORWOOD 205 ST,D,1239.428571,1335.571429
NORWOOD AVE,J-Z,-73.879626,40.68152,NORWOOD AV,JZ,467.1428571,674.4285714
NOSTRAND AVE,4-Mar,-73.95042625,40.66993815,NOSTRAND AV,3,417.4285714,651.2857143
NOSTRAND AVE,A-C,-73.950426,40.680438,NOSTRAND AV,AC,1543.285714,2564.428571
OCEAN PKWY,Q,-73.968501,40.57631167,OCEAN PKWY,Q,363.1428571,311.2857143
OZONE PARK - LEFFERTS BLVD,A-S,-73.825798,40.685951,OZONE PK LEFFRT,A,914,996
PARK PL,3-Feb,-74.008811,40.713051,PARK PLACE,23ACE,103.5714286,153.7142857
PARK PL,S,-73.957624,40.67477167,PARK PLACE,S,154,246.1428571
PARKCHESTER,6-6 Express,-73.860816,40.833226,PARKCHESTER,6,1942.142857,2358.285714
PARKSIDE AVE,Q,-73.96145344,40.65507304,PARKSIDE AV,BQ,759.2857143,827.5714286
PARSONS BLVD,F,-73.803289,40.707572,PARSONS BLVD,F,760.5714286,1023
PELHAM BAY PARK,6-6 Express,-73.828121,40.852462,PELHAM BAY PARK,6,932.8571429,839.2857143
PELHAM PKWY,5-Feb,-73.86748068,40.85719241,PELHAM PKWY,25,1090,846.2857143
PELHAM PKWY,5,-73.855359,40.858985,PELHAM PKWY,5,294,360.8571429
PENNSYLVANIA AVE,4-Mar,-73.89488591,40.66471445,PENNSYLVANIA AV,3,795.1428571,507.2857143
PRESIDENT ST,5-Feb,-73.9505892,40.6678836,PRESIDENT ST,25,281.8571429,414
PRINCE ST,N-Q-R-W,-73.997702,40.72432867,PRINCE ST,NRW,183.4285714,339
PROSPECT AVE,D-N-R,-73.992872,40.66541367,PROSPECT AV,R,354.7142857,506.8571429
PROSPECT AVE,5-Feb,-73.90177779,40.81948726,PROSPECT AV,25,1070,664.7142857
PROSPECT PARK,B-Q-S,-73.9620313,40.66163346,PROSPECT PARK,BQS,899.7142857,649.4285714
QUEENS PLZ,E-M-R,-73.93713824,40.74891772,QUEENS PLAZA,EMR,685.1428571,1017.428571
QUEENSBORO PLZ,7-7 Express-N-W,-73.94016354,40.75063565,QUEENSBORO PLZ,7NQW,881.5714286,408.5714286
RALPH AVE,A-C,-73.920786,40.678822,RALPH AV,C,776,784
RECTOR ST,1,-74.013783,40.707513,RECTOR ST,1,167,187.2857143
RECTOR ST,R-W,-74.01297456,40.70774476,RECTOR ST,NRW,157.1428571,128.1428571
ROCKAWAY AVE,4-Mar,-73.90895834,40.66261749,ROCKAWAY AV,3,948.1428571,1283.571429
ROCKAWAY AVE,A-C,-73.911946,40.67834,ROCKAWAY AV,C,773.1428571,715
ROCKAWAY BLVD,A-S,-73.843853,40.680429,ROCKAWAY BLVD,A,876.2857143,311.5714286
ROCKAWAY PARK - BEACH 116 ST,A-S,-73.83559009,40.58095587,ROCKAWAY PARK B,AS,110.8571429,225.5714286
ROOSEVELT ISLAND - MAIN ST,F,-73.953235,40.759172,ROOSEVELT ISLND,F,468,538
SARATOGA AVE,4-Mar,-73.91633025,40.66152979,SARATOGA AV,3,914,1179.571429
SENECA AVE,M,-73.907582,40.702919,SENECA AVE,M,268.2857143,306.8571429
SHEEPSHEAD BAY,B-Q,-73.95405791,40.58654755,SHEEPSHEAD BAY,BQ,1106.571429,1244.857143
SHEPHERD AVE,A-C,-73.88075,40.67413,SHEPHERD AV,C,468.4285714,521.2857143
SIMPSON ST,5-Feb,-73.8930664,40.82397684,SIMPSON ST,25,1192.857143,622.2857143
SMITH - 9TH STS,F-G,-73.99589173,40.67364106,SMITH-9 ST,FG,551.4285714,976
SOUTH FERRY,1,-74.01316896,40.70173051,SOUTH FERRY,1RW,700.8571429,687.7142857
SPRING ST,4-6-6 Express,-73.997141,40.722301,SPRING ST,6,249,452.5714286
SPRING ST,A-C-E,-74.003739,40.726227,SPRING ST,CE,304.5714286,130.2857143
ST LAWRENCE AVE,6,-73.867618,40.831509,ST LAWRENCE AV,6,583.7142857,800.5714286
STEINWAY ST,E-M-R,-73.92052647,40.75698736,STEINWAY ST,MR,881.1428571,1067.571429
STERLING ST,5-Feb,-73.95072891,40.66277299,STERLING ST,25,522.5714286,479
SUTPHIN BLVD,F,-73.810833,40.705418,SUTPHIN BLVD,F,388.1428571,424.2857143
SUTPHIN BLVD - ARCHER AV,E-J-Z,-73.80800472,40.70038242,SUTPHIN-ARCHER,EJZ,2294.714286,3087.714286
SUTTER AVE,L,-73.901916,40.669145,SUTTER AV,L,594,1004.285714
SUTTER AVE - RUTLAND ROAD,4-Mar,-73.92252119,40.66476679,SUTTER AV-RUTLD,3,1122.142857,1552.714286
TIMES SQ - 42ND ST,7-7 Express,-73.987691,40.755477,TIMES SQ-42 ST,1237ACENQRS,660.4285714,596.8571429
TIMES SQ - 42ND ST,N-Q-R-W,-73.986768,40.754612,TIMES SQ-42 ST,ACENQRS1237W,199.6428571,328.2142857
TIMES SQ - 42ND ST,S,-73.986229,40.755983,TIMES SQ-42 ST,ACENQRS1237W,199.6428571,328.2142857
TIMES SQ - 42ND ST,1/2/03,-73.987495,40.75529,TIMES SQ-42 ST,1237ACENQRSW,2084.714286,2878.428571
TREMONT AVE,B-D,-73.905227,40.85041,TREMONT AV,BD,1476.285714,1277.428571
UNION SQ - 14TH ST,N-Q-R-W,-73.99053886,40.73587227,14 ST-UNION SQ,LNQR456W,1340.142857,1787.214286
UNION SQ - 14TH ST,L,-73.99066977,40.73476331,14 ST-UNION SQ,LNQR456W,1340.142857,1787.214286
UNION SQ - 14TH ST,4-5-6-6 Express,-73.989951,40.734673,14 ST-UNION SQ,456LNQRW,2690.571429,3221
UNION ST,D-N-R,-73.98311,40.67731567,UNION ST,R,334.7142857,477.5714286
UTICA AVE,A-C,-73.930729,40.679364,UTICA AV,AC,1685.571429,1879.714286
VAN CORTLANDT PARK - 242ND ST,1,-73.898583,40.889248,V.CORTLANDT PK,1,688,435.1428571
VAN SICLEN AVE,A-C,-73.890358,40.67271,VAN SICLEN AVE,C,424,576.4285714
VAN SICLEN AVE,4-Mar,-73.88940492,40.66551796,VAN SICLEN AV,3,534.1428571,732.4285714
VAN SICLEN AVE,J-Z,-73.89165773,40.67802821,VAN SICLEN AV,JZ,387.7142857,505.8571429
VERNON BLVD - JACKSON AVE,7-7 Express,-73.953581,40.742626,VERNON-JACKSON,7,745.7142857,743.5714286
W 4TH ST - WASHINGTON SQ (LOWER),B-D-F-M,-74.00030815,40.73225449,W 4 ST-WASH SQ,ABCDEFM,727.1428571,1007.714286
W 4TH ST - WASHINGTON SQ (UPPER),A-C-E,-74.000495,40.732338,W 4 ST-WASH SQ,ABCDEFM,727.1428571,1007.714286
W 8TH ST - NY AQUARIUM,F-Q,-73.97595787,40.57603382,W 8 ST-AQUARIUM,FQ,185.7142857,184.2857143
WAKEFIELD - 241ST ST,2,-73.85062,40.903125,WAKEFIELD/241,2,1033,1411.571429
WALL ST,5-Apr,-74.011862,40.707557,WALL ST,45,501.4285714,495.8571429
WALL ST,3-Feb,-74.0091,40.706821,WALL ST,23,592.1428571,764.8571429
WEST FARMS SQ - E TREMONT AV,5-Feb,-73.87996128,40.84020763,WEST FARMS SQ,25,954.7142857,1308
WESTCHESTER SQ - E TREMONT AVE,6-6 Express,-73.842952,40.839892,WESTCHESTER SQ,6,743.4285714,994
WHITEHALL ST,R-W,-74.01300724,40.70314237,WHITEHALL S-FRY,R1W,685.8571429,900.2857143
WHITLOCK AVE,6,-73.886283,40.826525,WHITLOCK AV,6,299,500.1428571
WILSON AVE,L,-73.9039586,40.68886654,WILSON AV,L,384.4285714,458.2857143
WINTHROP ST,5-Feb,-73.95007935,40.65665931,WINTHROP ST,25,869.8571429,286.5714286
WOODHAVEN BLVD,J-Z,-73.852052,40.693704,WOODHAVEN BLVD,JZ,506.7142857,346.5714286
WOODHAVEN BLVD - QUEENS MALL,E-M-R,-73.86943209,40.73309737,WOODHAVEN BLVD,MR,1345.857143,1173.285714
WOODLAWN,4,-73.878751,40.886037,WOODLAWN,4,868,539
WOODSIDE - 61ST ST,7-7 Express,-73.902984,40.74563,61 ST WOODSIDE,7,1003.571429,1033.428571
WORLD TRADE CENTER,E,-74.00974462,40.71256393,WORLD TRADE CTR,ACE23,451.2857143,527.5714286
YORK ST,F,-73.986885,40.69974267,YORK ST,F,417,403
ZEREGA AVE,6-6 Express,-73.847036,40.836488,ZEREGA AV,6,243.4285714,333.7142857