,STATION,LINE,X,Y,t_station,t_linename,t_entries,t_exits,GEOID
163,AQUEDUCT RACETRACK,A,-73.83591899999999,40.672096999999994,AQUEDUCT RACETR,A,15.14285714,8.857142857000001,36081086400
172,AVE I,F,-73.97606933,40.62501744,AVENUE I,F,232.28571430000002,24.71428571,36047046202
212,BROAD CHANNEL,A-S,-73.81583269,40.60840218,BROAD CHANNEL,AS,27.28571429,27.42857143,36081107201
272,DYCKMAN ST,A,-73.92727099999999,40.865491,DYCKMAN ST,A,527.2857143,53.71428571,36061028700
188,BEACH 105TH ST,A-S,-73.82758075,40.58326844,BEACH 105 ST,AS,17.57142857,55.28571429,36081093800
132,75TH AVE,E-F,-73.83692369,40.71804465,75 AV,EF,163.71428569999998,56.85714286,36081076901
4,104TH ST,A-S,-73.837683,40.681711,104 ST,A,135.28571430000002,71.28571429,36081009400
184,BAY PKY,F,-73.97525698,40.62073162,BAY PKWY,F,133.4285714,72.42857143,36047045000
181,BAY 50TH ST,D,-73.983765,40.58884067,BAY 50 ST,D,246.28571430000002,78.42857143,36047030600
70,238TH ST,1,-73.90087,40.884667,238 ST,1,445.42857139999995,78.85714286,36005028300
24,145TH ST,3,-73.936245,40.820421,145 ST,3,322.85714289999993,89.85714286,36061023200
195,BEACH 98TH ST,A-S,-73.82052059,40.58538569,BEACH 98 ST,AS,55.85714286,98.14285714,36081094201
206,BOROUGH HALL,3-Feb,-73.989998,40.693219,BOROUGH HALL,R2345,77.85714286,104.8571429,36047001100
8,111TH ST,A-S,-73.832163,40.684331,111 ST,A,239.28571430000002,107.7142857,36081009600
364,LORIMER ST,L,-73.950248,40.714071999999994,LORIMER ST,LG,195.0,110.8571429,36047050100
383,NECK RD,Q,-73.95507827,40.59532169,NECK RD,BQ,370.42857139999995,114.0,36047058600
175,AVE N,F,-73.97404851,40.61435671,AVENUE N,F,253.71428569999998,115.57142859999999,36047044600
63,215TH ST,1,-73.915279,40.869444,215 ST,1,185.8571429,116.42857140000001,36061030300
384,NEPTUNE AVE,F,-73.97459273,40.58073876,NEPTUNE AV,F,185.28571430000002,117.8571429,36047035400
126,6TH AVE,L,-73.99775079,40.73774147,6 AV,FLM123,-29.71428571,121.42857140000001,36061007100
150,88TH ST,A-S,-73.85146999999999,40.679843,88 ST,A,257.5714286,121.57142859999999,36081005400
162,AQUEDUCT - NORTH CONDUIT AV,A,-73.834058,40.668234000000005,AQUEDUCT N.COND,A,75.28571429,122.8571429,36081008800
294,FRANKLIN ST,2-Jan,-74.006886,40.719318,FRANKLIN ST,1,122.2857143,126.8571429,36061003300
110,55TH ST,D,-73.99534883,40.63147876,55 ST,D,252.1428571,127.8571429,36047024000
417,RECTOR ST,R-W,-74.01297456,40.70774476,RECTOR ST,NRW,157.1428571,128.1428571,36061001300
297,FT HAMILTON PKWY,F-G,-73.975776,40.65078167,FT HAMILTON PKY,FG,209.0,128.7142857,36047050401
431,SPRING ST,A-C-E,-74.003739,40.726227,SPRING ST,CE,304.57142860000005,130.2857143,36061004900
177,AVE U,F,-73.97337642,40.59592483,AVENUE U,F,198.71428569999998,132.7142857,36047039800
249,CITY HALL,R-W,-74.00698582,40.71327233,CITY HALL,NRW,168.71428569999998,134.28571430000002,36061003100
76,25TH AVE,D,-73.986829,40.59770367,25 AV,D,344.0,138.0,36047030000
194,BEACH 90TH ST,A-S,-73.81365140000001,40.58809156,BEACH 90 ST,AS,89.0,140.0,36081094202
234,CANARSIE - ROCKAWAY PKWY,L,-73.90185,40.64665367,CANARSIE-ROCKAW,L,507.14285710000007,143.5714286,36047097400
265,CYPRESS HILLS,J,-73.873322,40.689616,CYPRESS HILLS,J,183.71428569999998,144.5714286,36047118000
9,111TH ST,J,-73.83679338,40.69711481,111 ST,J,192.71428569999998,144.71428569999998,36081012400
5,104TH-102ND STS,J-Z,-73.844435,40.695166,104 ST,JZ,260.4285714,151.4285714,36081002800
399,PARK PL,3-Feb,-74.008811,40.713051,PARK PLACE,23ACE,103.57142859999999,153.71428569999998,36061002100
340,JAY ST - METROTECH,N-R,-73.98605668,40.6922554,JAY ST-METROTEC,R,149.0,155.8571429,36047001100
170,ATLANTIC AVE,L,-73.903097,40.67534467,ATLANTIC AV,L,275.2857143,157.4285714,36047114400
281,ELMHURST AVE,E-M-R,-73.88203475,40.74237008,ELMHURST AV,MR,509.2857143,157.8571429,36081048100
203,BEVERLY RD,5-Feb,-73.94884798,40.64512352,BEVERLY RD,25,590.0,159.8571429,36047082600
62,20TH AVE,D,-73.99817432,40.604677,20 AV,D,419.85714289999993,162.8571429,36047028800
53,18TH AVE,D,-74.00159259,40.60773573,18 AV,D,487.57142860000005,171.0,36047027800
366,MARBLE HILL - 225TH ST,1,-73.90983100000001,40.874561,MARBLE HILL-225,1,654.8571429,175.5714286,36061030901
250,CLARK ST,3-Feb,-73.993086,40.697466,CLARK ST,23,179.8571429,182.1428571,36047000501
341,JEFFERSON ST,L,-73.922913,40.70660667,JEFFERSON ST,L,382.42857139999995,182.8571429,36047044700
456,W 8TH ST - NY AQUARIUM,F-Q,-73.97595787,40.57603382,W 8 ST-AQUARIUM,FQ,185.71428569999998,184.28571430000002,36047035400
416,RECTOR ST,1,-74.01378299999999,40.707513,RECTOR ST,1,167.0,187.28571430000002,36061001300
136,79TH ST,D,-74.00058287,40.61315893,79 ST,D,448.85714289999993,187.28571430000002,36047026400
220,BRONX PARK EAST,5-Feb,-73.86835609,40.84876867,BRONX PARK EAST,25,320.0,191.0,36005022000
68,231ST ST,1,-73.904834,40.878856,231 ST,1,885.0,194.5714286,36005028300
254,CLINTON - WASHINGTON AVES,G,-73.966796,40.688094,CLINTON-WASH AV,G,195.0,198.71428569999998,36047019700
54,18TH AVE,N,-73.990454,40.620687,18 AV,N,384.42857139999995,201.0,36047024800
176,AVE P,F,-73.97300282,40.60884281,AVENUE P,F,291.85714289999993,201.71428569999998,36047043800
191,BEACH 44TH ST,A,-73.776013,40.592943,BEACH 44 ST,A,150.1428571,202.4285714,36081097202
307,GRAND ARMY PLAZA,2/3/04,-73.97095633,40.6752947,GRAND ARMY PLAZ,23,342.42857139999995,202.71428569999998,36047015900
228,CANAL ST,2-Jan,-74.006277,40.722854,CANAL ST,1,141.0,203.5714286,36061003700
180,AVE X,F,-73.974266,40.58944967,AVENUE X,F,316.7142857,208.1428571,36047030800
14,121ST ST,J-Z,-73.828349,40.700482,121 ST,JZ,263.0,210.0,36081014400
327,HOWARD BEACH - JFK AIRPORT,A,-73.830301,40.660476,HOWARD BCH JFK,A,310.42857139999995,214.1428571,36081088400
135,77TH ST,R,-74.02551,40.62974167,77 ST,R,413.7142857,214.1428571,36047013600
58,191ST ST,1,-73.929412,40.855225,191 ST,1,155.4285714,215.5714286,36061027900
119,62ND ST,D,-73.99685725,40.62622446,62 ST,D,444.14285710000007,216.1428571,36047025000
127,71ST ST,D,-73.99884095,40.61925871,71 ST,D,444.14285710000007,216.1428571,36047026200
61,20TH AVE,N,-73.984522,40.617109,20 AV,N,220.8571429,223.5714286,36047025400
34,15TH ST - PROSPECT PARK,F-G,-73.97973581,40.66003569,15 ST-PROSPECT,FG,263.1428571,224.28571430000002,36047016900
141,80TH ST,A-S,-73.858992,40.679371,80 ST,A,358.85714289999993,225.28571430000002,36081004401
421,ROCKAWAY PARK - BEACH 116 ST,A-S,-73.83559009,40.58095587,ROCKAWAY PARK B,AS,110.8571429,225.5714286,36081093800
201,BERGEN ST,2/3/04,-73.97499915,40.68086214,BERGEN ST,23,162.1428571,226.71428569999998,36047012902
179,AVE U,N,-73.979084,40.597235999999995,AVENUE U,N,268.85714289999993,229.1428571,36047040000
190,BEACH 36TH ST,A,-73.768175,40.595397999999996,BEACH 36 ST,A,174.4285714,229.71428569999998,36081099200
279,EASTERN PKWY - BKLYN MUSEUM,2/3/04,-73.96422204,40.67203224,EASTN PKWY-MUSM,23,96.85714286,232.71428569999998,36047021500
65,21ST ST,G,-73.9496,40.74412867,21 ST,G,160.8571429,237.8571429,36081000702
227,BUSHWICK - ABERDEEN,L,-73.90526176,40.68286063,BUSHWICK AV,L,229.28571430000002,238.0,36047040500
90,39TH AVE,N-W,-73.93285138,40.75276306,39 AV,NQW,160.28571430000002,243.5714286,36081003100
56,18TH ST,2-Jan,-73.99787099999999,40.741040000000005,18 ST,1,192.5714286,243.5714286,36061008100
144,85TH ST - FOREST PKY,J,-73.860087,40.692427,85 ST-FOREST PK,J,384.14285710000007,245.5714286,36081001200
400,PARK PL,S,-73.957624,40.67477167,PARK PLACE,S,154.0,246.1428571,36047030500
299,FT HAMILTON PKWY,N,-74.005351,40.63138567,FT HAMILTON PKY,N,364.85714289999993,246.4285714,36047021400
213,BROAD ST,J-Z,-74.01105600000001,40.706476,BROAD ST,JZ,294.42857139999995,246.71428569999998,36061000700
187,BAYCHESTER AVE,5,-73.83859100000001,40.878663,BAYCHESTER AV,5,488.2857143,249.5714286,36005046208
207,BOTANIC GARDEN,S,-73.959245,40.67034267,BOTANIC GARDEN,S2345,118.8571429,262.0,36047021300
374,MORRIS PARK,5,-73.860495,40.854364000000004,MORRIS PARK,5,203.1428571,268.1428571,36005024800
371,MIDDLETOWN RD,6-6 Express,-73.836322,40.843863,MIDDLETOWN RD,6,194.71428569999998,272.42857139999995,36005026602
354,LAFAYETTE AVE,A-C,-73.973946,40.686113,LAFAYETTE AV,C,293.42857139999995,274.0,36047018100
174,AVE M,Q,-73.95924311,40.61739774,AVENUE M,BQ,458.7142857,275.0,36047076800
334,JACKSON AVE,5-Feb,-73.90770194,40.81643747,JACKSON AV,25,709.1428571,276.85714289999993,36005007900
121,65TH ST,E-M-R,-73.89878838,40.74971953,65 ST,MR,252.28571430000002,277.2857143,36081026100
325,HIGH ST,A-C,-73.990531,40.699337,HIGH ST,AC,317.2857143,278.42857139999995,36047001300
210,BRIARWOOD - VAN WYCK BLVD,E-F,-73.82069264,40.70916182,BRIARWOOD,EF,361.42857139999995,279.85714289999993,36081021603
465,WINTHROP ST,5-Feb,-73.95007935,40.65665931,WINTHROP ST,25,869.8571429,286.57142860000005,36047080400
270,DITMAS AVE,F,-73.978172,40.63611867,DITMAS AV,F,371.0,287.14285710000007,36047048600
89,36TH ST,E-M-R,-73.92901818,40.75196004,36 ST,MR,243.1428571,288.2857143,36081017102
178,AVE U,Q,-73.95581122,40.59930895,AVENUE U,BQ,558.1428571,290.2857143,36047058000
171,AVE H,Q,-73.96151794,40.62920838,AVENUE H,BQ,254.0,293.57142860000005,36047053200
244,CHAUNCEY ST,J-Z,-73.91038357,40.682851299999996,CHAUNCEY ST,JZ,426.14285710000007,299.0,36047036900
239,CENTRAL AVE,M,-73.927243,40.697873,CENTRAL AV,M,260.1428571,305.57142860000005,36047042300
424,SENECA AVE,M,-73.90758199999999,40.702919,SENECA AVE,M,268.2857143,306.85714289999993,36081054900
397,OCEAN PKWY,Q,-73.968501,40.57631167,OCEAN PKWY,Q,363.14285710000007,311.2857143,36047036200
385,NEREID AVE (238 ST),5-Feb,-73.85431531,40.89828652,NEREID AV,25,448.85714289999993,311.2857143,36005043400
420,ROCKAWAY BLVD,A-S,-73.843853,40.680429,ROCKAWAY BLVD,A,876.2857142999999,311.57142860000005,36081008600
324,HEWES ST,J-M,-73.95348800000001,40.70689,HEWES ST,JM,268.85714289999993,316.57142860000005,36047052900
130,72ND ST,A-B-C,-73.97633658,40.77551939999999,72 ST,BC,214.1428571,317.42857139999995,36061014300
123,67TH AVE,E-M-R,-73.85286048,40.72650548,67 AV,MR,508.2857143,327.42857139999995,36081071306
440,TIMES SQ - 42ND ST,N-Q-R-W,-73.98676800000001,40.754612,TIMES SQ-42 ST,ACENQRS1237W,199.6428571,328.2142857,36061011300
441,TIMES SQ - 42ND ST,S,-73.98622900000001,40.755983,TIMES SQ-42 ST,ACENQRS1237W,199.6428571,328.2142857,36061011900
274,E 143RD ST - ST MARY'S ST,6,-73.907657,40.808719,E 143/ST MARY'S,6,230.28571430000002,330.7142857,36005003100
472,ZEREGA AVE,6-6 Express,-73.847036,40.836488,ZEREGA AV,6,243.4285714,333.7142857,36005009600
118,5TH AVE - BRYANT PK,7-7 Express,-73.98196300000001,40.753821,5 AVE,7BDFM,308.2857143,334.0,36061008400
409,PRINCE ST,N-Q-R-W,-73.997702,40.72432867,PRINCE ST,NRW,183.4285714,339.0,36061004300
151,8TH AVE,L,-74.002578,40.73977667,8 AV,ACEL,287.85714289999993,340.0,36061008300
466,WOODHAVEN BLVD,J-Z,-73.852052,40.693704,WOODHAVEN BLVD,JZ,506.7142857,346.57142860000005,36081002200
67,225TH ST,5-Feb,-73.86021462,40.88802826,225 ST,25,614.1428571,348.42857139999995,36005040600
229,CANAL ST,R-W,-74.001826,40.719465,CANAL ST,JNQRZ6W,243.46428569999998,351.7857143,36061004500
230,CANAL ST,J-Z,-73.99982639,40.71817388,CANAL ST,JNQRZ6W,243.46428569999998,351.7857143,36061004100
231,CANAL ST,4-6-6 Express,-74.00019300000001,40.718803,CANAL ST,JNQRZ6W,243.46428569999998,351.7857143,36061004500
232,CANAL ST,N-Q,-74.00105471,40.71881426,CANAL ST,JNQRZ6W,243.46428569999998,351.7857143,36061004500
31,155TH ST,A-C,-73.941514,40.830518,155 ST,C,265.8571429,352.42857139999995,36061023501
289,FOREST AVE,M,-73.903075,40.704412,FOREST AVE,M,339.85714289999993,352.85714289999993,36081058900
1,103RD ST,A-B-C,-73.96137008,40.79606074,103 ST,BC,351.57142860000005,355.2857143,36061014300
192,BEACH 60TH ST,A,-73.788522,40.592374,BEACH 60 ST,A,418.85714289999993,357.0,36081097202
406,PELHAM PKWY,5,-73.85535899999999,40.858985,PELHAM PKWY,5,294.0,360.85714289999993,36005032600
235,CARROLL ST,F-G,-73.99494698,40.68027335,CARROLL ST,FG,469.57142860000005,362.85714289999993,36047007700
92,3RD AVE - 138TH ST,6-6 Express,-73.926138,40.810476,3 AV 138 ST,6,618.2857142999999,362.85714289999993,36005002300
298,FT HAMILTON PKWY,D,-73.99420224,40.64091271,FT HAMILTON PKY,D,491.14285710000007,365.0,36047011200
247,CHURCH AVE,5-Feb,-73.94945514,40.65086069,CHURCH AV,25,1221.4285710000001,373.85714289999993,36047081800
359,LIBERTY AVE,A-C,-73.896548,40.674541999999995,LIBERTY AV,C,376.7142857,376.57142860000005,36047119800
225,BURKE AVE,5-Feb,-73.86705362,40.8712588,BURKE AV,25,488.57142860000005,376.85714289999993,36005033800
153,8TH ST - NYU,N-Q-R-W,-73.992508,40.730465,8 ST-NYU,NRW,393.42857139999995,381.0,36061005700
260,COURT SQ - 23RD ST,E-M,-73.9460547,40.74776812,COURT SQ,EMG,327.2142857,381.2142857,36081000702
361,LONG ISLAND CITY - COURT SQ,G,-73.9438156,40.74630503,COURT SQ,EMG,327.2142857,381.2142857,36081001901
131,74TH ST - BROADWAY,7,-73.89120513,40.74686757,74 ST-BROADWAY,7EFMR,215.4285714,381.42857139999995,36081026700
183,BAY PKY,N,-73.98178001,40.61145579,BAY PKWY,N,367.0,383.85714289999993,36047043200
256,CORTELYOU RD,Q,-73.96379006,40.64094017,CORTELYOU RD,BQ,595.2857142999999,386.42857139999995,36047052000
208,BOWERY,J-Z,-73.99380691,40.72024688,BOWERY,JZ,169.0,389.85714289999993,36061001800
193,BEACH 67TH ST,A,-73.796924,40.590927,BEACH 67 ST,A,402.14285710000007,391.0,36081095400
389,NEW UTRECHT AVE,N,-73.996353,40.62484167,NEW UTRECHT AV,ND,420.7142857,391.85714289999993,36047025000
381,MYRTLE-WILLOUGHBY AVES,G,-73.949067,40.694619,MYRTLE-WILLOUGH,G,521.4285714,397.0,36047025300
133,75TH ST - ELDERT LN,J-Z,-73.867288,40.69129,75 ST-ELDERTS,JZ,420.7142857,399.42857139999995,36081000400
55,18TH AVE,F,-73.97697099999999,40.62975467,18 AV,F,400.42857139999995,401.85714289999993,36047048000
471,YORK ST,F,-73.986885,40.69974267,YORK ST,F,417.0,403.0,36047001300
142,81ST ST,A-B-C,-73.97209795,40.78134608,81 ST-MUSEUM,BC,310.57142860000005,403.42857139999995,36061014300
202,BEVERLY RD,Q,-73.9643578,40.643904600000006,BEVERLEY ROAD,BQ,349.7142857,404.85714289999993,36047152200
414,QUEENSBORO PLZ,7-7 Express-N-W,-73.94016354,40.75063565,QUEENSBORO PLZ,7NQW,881.5714286,408.57142860000005,36081001902
286,FLUSHING AVE,G,-73.950234,40.70037667,FLUSHING AV,G,281.14285710000007,409.0,36047050700
346,KINGS HWY,F,-73.97235531,40.60325841,KINGS HWY,F,360.2857143,409.42857139999995,36047041401
102,4TH AV - 9TH ST,D-N-R,-73.988302,40.67084667,4 AV-9 ST,DFGMNR,261.4285714,413.0,36047013700
408,PRESIDENT ST,5-Feb,-73.9505892,40.6678836,PRESIDENT ST,25,281.85714289999993,414.0,36047031900
321,HARLEM - 148 ST,3,-73.93647,40.823879999999996,HARLEM 148 ST,3,357.14285710000007,414.42857139999995,36061023600
315,GRAVESEND - 86TH ST,N,-73.978189,40.592465000000004,86 ST,N,309.7142857,416.7142857,36047030800
189,BEACH 25TH ST,A,-73.761353,40.600066,BEACH 25 ST,A,320.14285710000007,417.85714289999993,36081099801
370,MIDDLE VILLAGE - METROPOLITAN AVE,M,-73.88957723,40.71143131,METROPOLITAN AV,M,222.71428569999998,420.42857139999995,36081061301
435,SUTPHIN BLVD,F,-73.810833,40.705418,SUTPHIN BLVD,F,388.14285710000007,424.2857143,36081023800
139,7TH AVE,B-Q,-73.97285279,40.67710218,7 AV,BQ,353.2857143,433.85714289999993,36047016100
64,219TH ST,5-Feb,-73.86250971,40.88388797,219 ST,25,500.14285710000007,435.14285710000007,36005039600
449,VAN CORTLANDT PARK - 242ND ST,1,-73.898583,40.889247999999995,V.CORTLANDT PK,1,688.0,435.14285710000007,36005028500
326,HOUSTON ST,2-Jan,-74.005367,40.728251,HOUSTON ST,1,459.14285710000007,437.14285710000007,36061003700
185,BAY RIDGE - 95TH ST,R,-74.030876,40.61662167,BAY RIDGE-95 ST,R,549.7142857000001,438.57142860000005,36047005400
173,AVE J,Q,-73.96069316,40.62502282,AVENUE J,BQ,541.7142857000001,442.14285710000007,36047053200
