,STATION,LINE,X,Y,t_station,t_linename,t_entries,t_exits,GEOID
13,116TH ST - COLUMBIA UNIVERSITY,1,-73.96410999999999,40.807722,116 ST-COLUMBIA,1,485.42857139999995,444.2857143,36061020500
108,52ND ST,7,-73.912549,40.744149,52 ST,7,410.0,446.0,36081025302
267,DEKALB AVE,L,-73.91823199999999,40.703693,DEKALB AV,L,667.1428571,446.2857143,36047044300
106,50TH ST,D,-73.99465878,40.63626089,50 ST,D,417.7142857,449.0,36047022000
430,SPRING ST,4-6-6 Express,-73.997141,40.722301,SPRING ST,6,249.0,452.57142860000005,36061004500
353,KOSCIUSZKO ST,J,-73.92850899999999,40.693172,KOSCIUSZKO ST,J,452.2857143,453.42857139999995,36047039300
464,WILSON AVE,L,-73.9039586,40.68886654,WILSON AV,L,384.42857139999995,458.2857143,36047040900
116,5TH AVE - 53RD ST,E-M,-73.97524851,40.76008683,5 AV/53 ST,EM,298.14285710000007,459.2857143,36061010200
304,FULTON ST,G,-73.975375,40.687119,FULTON ST,G,376.14285710000007,461.0,36047003300
259,COURT SQ,7-7 Express,-73.945264,40.747023,COURT SQ,7,332.42857139999995,463.2857143,36081001901
320,HALSEY ST,J,-73.91663888,40.68641527,HALSEY ST,J,613.8571429,464.42857139999995,36047039700
305,GATES AVE,J-Z,-73.922156,40.689584,GATES AV,JZ,684.1428571,466.0,36047039700
83,33RD ST,7,-73.93099699999999,40.744587,33 ST-RAWSON ST,7,350.42857139999995,472.0,36081017902
69,233RD ST,5-Feb,-73.85736240000001,40.89314324,233 ST,25,794.1428571,473.2857143,36005042200
78,28TH ST,N-Q-R-W,-73.988698,40.745453999999995,28 ST,NRW,271.85714289999993,475.0,36061007600
447,UNION ST,D-N-R,-73.98311,40.67731567,UNION ST,R,334.7142857,477.57142860000005,36047011901
434,STERLING ST,5-Feb,-73.95072891,40.66277299,STERLING ST,25,522.5714286,479.0,36047032900
91,3RD AVE,L,-73.98575,40.732690999999996,3 AV,L,453.14285710000007,479.85714289999993,36061004800
368,METROPOLITAN AVE,G,-73.951424,40.712773999999996,METROPOLITAN AV,GL,531.8571429,486.0,36047051300
251,CLASSON AVE,G,-73.95999,40.688889,CLASSON AV,G,350.0,487.14285710000007,36047023300
125,69TH ST,7,-73.896403,40.746325,69 ST,7,376.7142857,489.42857139999995,36081026300
458,WALL ST,5-Apr,-74.011862,40.707557,WALL ST,45,501.42857139999995,495.85714289999993,36061000700
148,86TH ST,A-B-C,-73.96882849,40.78582305,86 ST,BC,394.85714289999993,499.7142857,36061014300
57,190TH ST,A,-73.93418,40.859021999999996,190 ST,A,294.0,500.0,36061028100
463,WHITLOCK AVE,6,-73.88628299999999,40.826525,WHITLOCK AV,6,299.0,500.14285710000007,36005012300
452,VAN SICLEN AVE,J-Z,-73.89165773,40.67802821,VAN SICLEN AV,JZ,387.7142857,505.85714289999993,36047119800
410,PROSPECT AVE,D-N-R,-73.99287199999999,40.66541367,PROSPECT AV,R,354.7142857,506.85714289999993,36047014300
224,BUHRE AVE,6-6 Express,-73.83256899999999,40.84681,BUHRE AV,6,368.7142857,506.85714289999993,36005026601
407,PENNSYLVANIA AVE,4-Mar,-73.89488591,40.66471445,PENNSYLVANIA AV,3,795.1428571,507.2857143,36047112600
87,36TH AVE,N-W,-73.929862,40.756442,36 AV,NQW,390.7142857,507.85714289999993,36081005100
215,BROADWAY,G,-73.95031226,40.70612658,BROADWAY,G,468.7142857,508.57142860000005,36047051100
19,135TH ST,A-B-C,-73.94753481,40.81790556,135 ST,BC,387.0,511.14285710000007,36061022102
112,57TH ST,F,-73.977368,40.764084999999994,57 ST,F,378.14285710000007,518.2857143,36061011201
351,KINGSTON AVE,4-Mar,-73.94215978,40.66948145,KINGSTON AV,3,429.42857139999995,520.8571429,36047033700
426,SHEPHERD AVE,A-C,-73.88075,40.67413,SHEPHERD AV,C,468.42857139999995,521.2857143,36047116600
363,LORIMER ST,J-M,-73.947355,40.703844000000004,LORIMER ST,JM,445.7142857,522.1428571,36047049100
352,KNICKERBOCKER AVE,M,-73.91972,40.69866,KNICKERBOCKER,M,415.57142860000005,524.2857143,36047043100
372,MONTROSE AVE,L,-73.93979285,40.70739106,MONTROSE AV,L,500.57142860000005,525.5714286,36047049302
470,WORLD TRADE CENTER,E,-74.00974462,40.71256393,WORLD TRADE CTR,ACE23,451.2857143,527.5714286,36061002100
137,79TH ST,2-Jan,-73.979917,40.783934,79 ST,1,535.4285714,530.1428571,36061016700
330,HUNTERS POINT AVE,7-7 Express,-73.948916,40.742216,HUNTERS PT AV,7,388.7142857,533.1428571,36081000104
345,KINGS HWY,N,-73.980373,40.604059,KINGS HWY,N,432.42857139999995,536.1428571,36047042600
422,ROOSEVELT ISLAND - MAIN ST,F,-73.95323499999999,40.759172,ROOSEVELT ISLND,F,468.0,538.0,36061023804
104,50TH ST,A-C-E,-73.985984,40.762456,50 ST,CE,637.0,538.2857142999999,36061013300
468,WOODLAWN,4,-73.878751,40.886037,WOODLAWN,4,868.0,539.0,36005043101
319,HALSEY ST,L,-73.90393399999999,40.695518,HALSEY ST,L,605.0,540.8571429,36081055500
80,28TH ST,2-Jan,-73.993365,40.747215000000004,28 ST,1,449.2857143,544.4285714,36061009500
120,63RD DR - REGO PARK,E-M-R,-73.86161820000001,40.72976397,63 DR-REGO PARK,MR,1003.571429,546.5714286,36081069300
114,59TH ST - COLUMBUS CIRCLE,2-Jan,-73.98192900000001,40.768246999999995,59 ST COLUMBUS,1ABCD,492.0,550.8571429,36061014500
159,9TH AVE,D,-73.99444874,40.64648408,9 AV,D,461.7142857,552.4285714,36047011000
392,NORTHERN BLVD,E-M-R,-73.90606508,40.75282483,NORTHERN BLVD,MR,488.7142857,553.2857142999999,36081025500
32,155TH ST,B-D,-73.938209,40.830135,155 ST,BD,678.4285714,554.2857142999999,36061024302
253,CLINTON - WASHINGTON AVES,A-C,-73.965838,40.683263000000004,CLINTON-WASH AV,C,271.0,556.4285714,36047019900
77,25TH ST,D-N-R,-73.998091,40.66039667,25 ST,R,410.7142857,557.1428571,36047010100
200,BERGEN ST,F-G,-73.99075649999999,40.68611055,BERGEN ST,FG,466.7142857,561.7142857000001,36047006900
72,23RD ST,N-Q-R-W,-73.98934399999999,40.74130267,23 ST,NRW,588.4285714,562.5714286,36061005600
41,168TH ST,A-C,-73.939561,40.840719,168 ST,AC1,1103.4285710000001,562.7142857000001,36061025100
301,FULTON ST,J-Z,-74.007938,40.71002267,FULTON ST,ACJZ2345,551.9285714,563.0,36061001502
303,FULTON ST,A-C,-74.00762309,40.71016217,FULTON ST,ACJZ2345,551.9285714,563.0,36061001501
362,LONGWOOD AVE,6,-73.896435,40.816103999999996,LONGWOOD AV,6,355.57142860000005,564.5714286,36005008500
217,BROADWAY JUNCTION,L,-73.90311758,40.67845625,BROADWAY JCT,ACJLZ,490.66666669999995,564.9047619,36047036700
218,BROADWAY JUNCTION,J-Z,-73.90429,40.679365999999995,BROADWAY JCT,ACJLZ,490.66666669999995,564.9047619,36047040500
219,BROADWAY JUNCTION,A-C,-73.905316,40.67833367,BROADWAY JCT,ACJLZ,490.66666669999995,564.9047619,36047036700
287,FORDHAM RD,4,-73.901034,40.862803,FORDHAM RD,4,1516.4285710000001,565.4285714,36005040100
291,FRANKLIN AVE,2-3-4-5,-73.95809974,40.67076515,FRANKLIN AV,2345S,741.0,569.2857142999999,36047021700
97,45TH ST,N-R,-74.010006,40.64893867,45 ST,R,687.7142857000001,569.5714286,36047008000
138,7TH AVE,F-G,-73.98025118,40.66624469,7 AV,FG,645.8571429,571.1428571,36047015100
292,FRANKLIN AVE,A-C,-73.956848,40.68137967,FRANKLIN AV,ACS,286.07142860000005,572.0,36047022700
293,FRANKLIN AVE - FULTON ST,S,-73.955827,40.68059567,FRANKLIN AV,ACS,286.07142860000005,572.0,36047022700
450,VAN SICLEN AVE,A-C,-73.89035799999999,40.672709999999995,VAN SICLEN AVE,C,424.0,576.4285714,36047115200
165,ASTORIA - DITMARS BLVD,N-W,-73.91203399999999,40.77503567,ASTORIA BLVD,NQW,431.42857139999995,577.0,36081011500
373,MORGAN AVE,L,-73.93314699999999,40.70615167,MORGAN AV,L,418.85714289999993,577.7142857000001,36047045300
257,CORTLANDT ST,R-W,-74.01113196,40.71051298,CORTLANDT ST,RNW,433.42857139999995,582.7142857000001,36061001300
51,182ND-183RD STS,B-D,-73.900741,40.856093,182-183 STS,BD,109.57142859999999,583.0,36005038301
160,ALABAMA AVE,J,-73.898526,40.676998,ALABAMA AV,J,379.57142860000005,586.0,36047119800
196,BEDFORD - NOSTRAND AVES,G,-73.95352199999999,40.689627,BEDFORD-NOSTRAN,G,541.7142857000001,586.4285714,36047024300
161,ALLERTON AVE,5-Feb,-73.86723423,40.86548338,ALLERTON AV,25,767.4285714,594.1428571,36005033800
252,CLEVELAND ST,J,-73.885194,40.679778000000006,CLEVELAND ST,J,414.57142860000005,595.8571429,36047117201
439,TIMES SQ - 42ND ST,7-7 Express,-73.987691,40.755477,TIMES SQ-42 ST,1237ACENQRS,660.4285714,596.8571429,36061011300
329,HOYT ST,3-Feb,-73.98506379999999,40.69054419,HOYT ST,23,426.57142860000005,601.2857142999999,36047003700
152,8TH AVE,N,-74.011516,40.634971,8 AV,N,478.2857143,601.2857142999999,36047011800
99,46TH ST,E-M-R,-73.91352175,40.75631695,46 ST,MR,537.4285714,603.8571429,36081016100
186,BAY RIDGE AVE,R,-74.023377,40.63496667,BAY RIDGE AV,R,648.1428571,604.2857142999999,36047006800
22,138TH ST - GRAND CONCOURSE,5-Apr,-73.929849,40.813224,138/GRAND CONC,45,475.2857143,607.8571429,36005005100
360,LIVONIA AVE,L,-73.90056237,40.66405727,LIVONIA AV,L,605.5714286,610.5714286,36047091000
204,BLEECKER ST,4-6-6 Express,-73.994659,40.72591467,BLEECKER ST,6DF,689.4285714,613.0,36061005502
337,JAMAICA - VAN WYCK,E,-73.81701287,40.70289855,JAMAICA VAN WK,E,484.0,616.8571429,36081021602
233,CANAL ST - HOLLAND TUNNEL,A-C-E,-74.005229,40.720824,CANAL ST,ACE,464.0,618.0,36061003300
245,CHRISTOPHER ST - SHERIDAN SQ,2-Jan,-74.00290600000001,40.733422,CHRISTOPHER ST,1,399.85714289999993,622.2857142999999,36061007300
427,SIMPSON ST,5-Feb,-73.89306640000001,40.82397684,SIMPSON ST,25,1192.857143,622.2857142999999,36005015900
412,PROSPECT PARK,B-Q-S,-73.96203129999999,40.66163346,PROSPECT PARK,BQS,899.7142857000001,649.4285714,36047032700
357,LEXINGTON AVE - 59TH ST,N-R-W,-73.96737502,40.76270886,59 ST,NQR456W,864.8571429,650.8571429,36061011402
395,NOSTRAND AVE,4-Mar,-73.95042625,40.66993815,NOSTRAND AV,3,417.42857139999995,651.2857142999999,36047031702
306,GRAHAM AVE,L,-73.94394399999999,40.714576,GRAHAM AV,L,508.7142857,652.1428571,36047049700
318,GUN HILL RD,5,-73.846384,40.869526,GUN HILL RD,5,549.8571429,660.1428571,36005035000
411,PROSPECT AVE,5-Feb,-73.90177779,40.81948726,PROSPECT AV,25,1070.0,664.7142857000001,36005007900
316,GREENPOINT AVE,G,-73.954425,40.731266999999995,GREENPOINT AV,G,605.8571429,668.2857142999999,36047057500
296,FRESH POND RD,M,-73.895898,40.706226,FRESH POND RD,M,552.0,669.0,36081061301
103,4TH AV - 9TH ST,F-G,-73.989779,40.67027167,4AV-9 ST,DFGMNR,503.85714289999993,669.4285714,36047012100
343,JUNIUS ST,4-Mar,-73.90244864,40.663589,JUNIUS ST,3,436.85714289999993,673.8571429,36047091000
394,NORWOOD AVE,J-Z,-73.879626,40.68152,NORWOOD AV,JZ,467.14285710000007,674.4285714,36047117400
46,174TH-175TH STS,B-D,-73.910136,40.8459,174-175 STS,BD,828.7142857000001,677.1428571,36005022901
376,MOSHOLU PKWY,4,-73.88465500000001,40.87975,MOSHOLU PKWY,4,1319.857143,677.2857142999999,36005041900
94,40TH ST,7,-73.92401600000001,40.743781,40 ST LOWERY ST,7,546.7142857000001,685.4285714,36081018101
429,SOUTH FERRY,1,-74.01316896,40.70173051,SOUTH FERRY,1RW,700.8571429,687.7142857000001,36061000900
198,BEDFORD PARK BLVD,B-D,-73.88713800000001,40.873244,BEDFORD PK BLVD,BD,917.5714286,693.5714286,36005041300
382,NASSAU AVE,G,-73.951183,40.72448,NASSAU AV,G,432.0,694.5714286,36047056900
238,CATHEDRAL PKWY (110TH ST),A-B-C,-73.95806671,40.80058156,CATHEDRAL PKWY,BC,675.0,700.0,36061021600
264,CYPRESS AVE,6,-73.91404200000001,40.805368,CYPRESS AV,6,562.0,702.7142857000001,36005002702
332,INTERVALE AVE,5-Feb,-73.89661738,40.82214213,INTERVALE AV,25,497.14285710000007,712.4285714,36005008700
419,ROCKAWAY AVE,A-C,-73.911946,40.678340000000006,ROCKAWAY AV,C,773.1428571,715.0,36047092400
35,161ST ST - YANKEE STADIUM,4,-73.925692,40.82823033,161/YANKEE STAD,4BD,1249.0,717.5714286,36005019500
214,BROADWAY,N-W,-73.925823,40.761432,BROADWAY,NQW,574.0,721.7142857000001,36081005900
312,GRAND ST,L,-73.940497,40.711576,GRAND ST,L,493.42857139999995,724.8571429,36047049500
101,49TH ST,N-Q-R-W,-73.98420957,40.75980197,49 ST,NQRW,505.42857139999995,729.0,36061012500
451,VAN SICLEN AVE,4-Mar,-73.88940492,40.66551796,VAN SICLEN AV,3,534.1428571,732.4285714,36047112400
182,BAY PKY,D,-73.9936762,40.60195046,BAY PKWY,D,683.1428571,735.1428571,36047029600
37,163RD ST - AMSTERDAM AV,A-C,-73.939892,40.836013,163 ST-AMSTERDM,C,433.85714289999993,738.7142857000001,36061024301
205,BOROUGH HALL,5-Apr,-73.990151,40.692403999999996,BOROUGH HALL,2345R,764.5714286,740.3571429,36047000900
261,COURT ST,N-R,-73.99181831,40.69419648,BOROUGH HALL,2345R,764.5714286,740.3571429,36047000900
333,INWOOD - 207TH ST,A,-73.919899,40.868072,INWOOD-207 ST,A,954.8571429,740.7142857000001,36061029300
453,VERNON BLVD - JACKSON AVE,7-7 Express,-73.953581,40.742626,VERNON-JACKSON,7,745.7142857000001,743.5714286,36081000701
60,207TH ST,1,-73.918819,40.864614,207 ST,1,832.4285714,761.0,36061029900
44,170TH ST,B-D,-73.9134,40.839306,170 ST,BD,948.8571429,763.8571429,36005022500
459,WALL ST,3-Feb,-74.0091,40.706821000000005,WALL ST,23,592.1428571,764.8571429,36061000700
47,175TH ST,A,-73.939704,40.847390999999995,175 ST,A,833.0,771.4285714,36061026300
158,96TH ST,A-B-C,-73.96460246,40.791618799999995,96 ST,BC,615.5714286,775.1428571,36061014300
29,14TH ST,1/2/03,-74.000201,40.737826,14 ST,123FLM,764.1428571,777.1428571,36061007100
241,CHAMBERS ST,A-C,-74.00858474,40.714110999999995,CHAMBERS ST,ACE23,900.8571429,777.4285714,36061002100
0,103RD ST,1,-73.968379,40.799446,103 ST,1,838.0,781.8571429,36061019100
415,RALPH AVE,A-C,-73.92078599999999,40.678822,RALPH AV,C,776.0,784.0,36047030100
282,EUCLID AVE,A-C-S,-73.872106,40.675377000000005,EUCLID AV,AC,1546.714286,784.0,36047119600
248,CHURCH AVE,F-G,-73.97972116,40.644271999999994,CHURCH AV,FG,904.4285714,794.7142857000001,36047049600
243,CHAMBERS ST,1/2/03,-74.009266,40.715478000000004,CHAMBERS ST,123,666.8571429,798.7142857000001,36061002100
432,ST LAWRENCE AVE,6,-73.86761800000001,40.831509000000004,ST LAWRENCE AV,6,583.7142857000001,800.5714286,36005007000
30,14TH ST,A-C-E,-74.00169,40.740893,14 ST,ACEL,621.4285714,809.1428571,36061008100
199,BEDFORD PARK BLVD - LEHMAN COLLEGE,4,-73.890064,40.873412,BEDFORD PK BLVD,4,689.0,811.5714286,36005040900
140,7TH AVE,B-D-E,-73.98169782,40.76297015,7 AV,BDE,487.57142860000005,820.7142857000001,36061013100
36,161ST ST - YANKEE STADIUM,B-D,-73.925651,40.827905,161/YANKEE STAD,BD4,1416.4285710000001,824.1428571,36005019500
266,DEKALB AVE,B-D-N-Q-R,-73.98177094,40.69064812,DEKALB AV,BDNQR,1015.0,827.4285714,36047001502
402,PARKSIDE AVE,Q,-73.96145344,40.65507304,PARKSIDE AV,BQ,759.2857142999999,827.5714286,36047079802
84,34TH ST - HUDSON YARDS,7-7 Express,-74.00219709,40.75544636,34 ST-HUDSON YD,7,691.4285714,829.0,36061009903
242,CHAMBERS ST,J-Z,-74.00340673,40.71323379,CHAMBERS ST,JZ456,583.8571429,834.5714286,36061002901
404,PELHAM BAY PARK,6-6 Express,-73.828121,40.852462,PELHAM BAY PARK,6,932.8571429,839.2857142999999,36005030000
405,PELHAM PKWY,5-Feb,-73.86748068,40.85719241,PELHAM PKWY,25,1090.0,846.2857142999999,36005022403
11,116TH ST,A-B-C,-73.95479778,40.80505813,116 ST,BC,567.1428571,851.2857142999999,36061021800
262,CRESCENT ST,J-Z,-73.87392925,40.68315266,CRESCENT ST,JZ,622.2857142999999,852.7142857000001,36047117800
52,183RD ST,4,-73.903879,40.858407,183 ST,4,1052.714286,857.1428571,36005023900
271,DYCKMAN ST,1,-73.925536,40.860531,DYCKMAN ST,1,964.1428571,882.2857142999999,36061028300
273,E 105TH ST,L,-73.89954769,40.65046879,EAST 105 ST,L,630.1428571,883.5714286,36047109800
50,181ST ST,A,-73.937969,40.851695,181 ST,A,598.5714286,887.2857142999999,36061027300
42,169TH ST,F,-73.7934742,40.7105175,169 ST,F,537.8571429,890.0,36081046000
122,66TH ST - LINCOLN CTR,2-Jan,-73.982209,40.77344,66 ST-LINCOLN,1,559.7142857000001,890.8571429,36061014900
113,59TH ST,N-R,-74.017881,40.64136167,59 ST,NRW,1252.285714,892.8571429,36047007400
391,NEWKIRK AVE,5-Feb,-73.94829991,40.63999124,NEWKIRK AV,25,1134.5714289999999,894.4285714,36047083000
462,WHITEHALL ST,R-W,-74.01300724,40.70314237,WHITEHALL S-FRY,R1W,685.8571429,900.2857142999999,36061000900
295,FREEMAN ST,5-Feb,-73.89175225,40.82998745,FREEMAN ST,25,646.1428571,907.8571429,36005012500
237,CATHEDRAL PKWY (110TH ST),1,-73.966847,40.803967,CATHEDRAL PKWY,1,836.1428571,915.5714286,36061019500
105,50TH ST,2-Jan,-73.98384899999999,40.761728000000005,50 ST,1,650.8571429,918.4285714,36061013100
277,EAST BROADWAY,F,-73.990177,40.713855,EAST BROADWAY,F,998.7142857000001,925.8571429,36061000600
